Mean search time: 697.344 ms
Net number of dot products: 208362870
Query 0: naive time: 431.853 ms, recall: 1
Query 55: naive time: 550.56 ms, recall: 1
Query 56: naive time: 542.119 ms, recall: 1
Query 57: naive time: 454.981 ms, recall: 1
Query 58: naive time: 624.429 ms, recall: 1
Query 59: naive time: 448.747 ms, recall: 1
Query 60: naive time: 385.827 ms, recall: 1
Query 61: naive time: 529.799 ms, recall: 1
Query 62: naive time: 447.904 ms, recall: 1
Query 63: naive time: 451.968 ms, recall: 1
Query 64: naive time: 551.678 ms, recall: 1
Query 65: naive time: 445.004 ms, recall: 1
Query 66: naive time: 482.575 ms, recall: 1
Query 67: naive time: 491.706 ms, recall: 1
Query 68: naive time: 535.529 ms, recall: 1
Query 69: naive time: 474.029 ms, recall: 1
Query 70: naive time: 490.26 ms, recall: 1
Query 71: naive time: 476.612 ms, recall: 1
Query 72: naive time: 423.368 ms, recall: 1
Query 73: naive time: 501.615 ms, recall: 1
Query 74: naive time: 589.376 ms, recall: 1
Query 75: naive time: 483.906 ms, recall: 1
Query 76: naive time: 547.978 ms, recall: 1
Query 77: naive time: 557.019 ms, recall: 1
Query 78: naive time: 446.575 ms, recall: 1
Query 79: naive time: 519.396 ms, recall: 1
Query 80: naive time: 518.656 ms, recall: 1
Query 81: naive time: 486.531 ms, recall: 1
Query 82: naive time: 550.202 ms, recall: 1
Query 83: naive time: 542.979 ms, recall: 1
Query 84: naive time: 576.231 ms, recall: 1
Query 85: naive time: 601.147 ms, recall: 1
Query 86: naive time: 545.637 ms, recall: 1
Query 87: naive time: 457.793 ms, recall: 1
Query 88: naive time: 450.932 ms, recall: 1
Query 89: naive time: 544.93 ms, recall: 1
Query 90: naive time: 376.183 ms, recall: 1
Query 91: naive time: 445.39 ms, recall: 1
Query 92: naive time: 515.809 ms, recall: 1
Query 93: naive time: 575.422 ms, recall: 1
Query 94: naive time: 441.619 ms, recall: 1
Query 95: naive time: 452.604 ms, recall: 1
Query 96: naive time: 550.972 ms, recall: 1
Query 97: naive time: 572.593 ms, recall: 1
Query 98: naive time: 541.598 ms, recall: 1
Query 99: naive time: 497.895 ms, recall: 1
Query 100: naive time: 563.37 ms, recall: 1
Query 101: naive time: 629.85 ms, recall: 1
Query 102: naive time: 652.005 ms, recall: 1
Query 103: naive time: 555.471 ms, recall: 1
Query 104: naive time: 515.155 ms, recall: 1
Query 105: naive time: 493.329 ms, recall: 1
Query 106: naive time: 538.336 ms, recall: 1
Query 107: naive time: 484.779 ms, recall: 1
Query 108: naive time: 543.365 ms, recall: 1
Query 109: naive time: 451.35 ms, recall: 1
Query 110: naive time: 494.847 ms, recall: 1
Query 111: naive time: 546.868 ms, recall: 1
Query 112: naive time: 366.198 ms, recall: 1
Query 113: naive time: 516.841 ms, recall: 1
Query 114: naive time: 509.865 ms, recall: 1
Query 115: naive time: 475.46 ms, recall: 1
Query 116: naive time: 602.019 ms, recall: 1
Query 117: naive time: 540.578 ms, recall: 1
Query 118: naive time: 735.668 ms, recall: 1
Query 119: naive time: 604.874 ms, recall: 1
Query 120: naive time: 493.401 ms, recall: 1
Query 121: naive time: 514.395 ms, recall: 1
Query 122: naive time: 641.562 ms, recall: 1
Query 123: naive time: 527.154 ms, recall: 1
Query 124: naive time: 515.359 ms, recall: 1
Query 125: naive time: 533.174 ms, recall: 1
Query 126: naive time: 630.606 ms, recall: 1
Query 127: naive time: 583.883 ms, recall: 1
Query 128: naive time: 485.106 ms, recall: 1
Query 129: naive time: 459.965 ms, recall: 1
Query 130: naive time: 506.621 ms, recall: 1
Query 131: naive time: 453.329 ms, recall: 1
Query 132: naive time: 525 ms, recall: 1
Query 133: naive time: 392.712 ms, recall: 1
Query 134: naive time: 444.738 ms, recall: 1
Query 135: naive time: 541.884 ms, recall: 1
Query 136: naive time: 467.251 ms, recall: 1
Query 137: naive time: 555.184 ms, recall: 1
Query 138: naive time: 603.375 ms, recall: 1
Query 139: naive time: 517.353 ms, recall: 1
Query 140: naive time: 516.825 ms, recall: 1
Query 141: naive time: 560.747 ms, recall: 1
Query 142: naive time: 743.074 ms, recall: 1
Query 143: naive time: 462.832 ms, recall: 1
Query 144: naive time: 642.632 ms, recall: 1
Query 145: naive time: 491.887 ms, recall: 1
Query 146: naive time: 508.114 ms, recall: 1
Query 147: naive time: 472.89 ms, recall: 1
Query 148: naive time: 515.452 ms, recall: 1
Query 149: naive time: 403.349 ms, recall: 1
Query 150: naive time: 488.788 ms, recall: 1
Query 151: naive time: 574.199 ms, recall: 1
Query 152: naive time: 459.46 ms, recall: 1
Query 153: naive time: 724.357 ms, recall: 1
Query 154: naive time: 480.4 ms, recall: 1
Query 155: naive time: 519.518 ms, recall: 1
Query 156: naive time: 459.103 ms, recall: 1
Query 157: naive time: 550.634 ms, recall: 1
Query 158: naive time: 543.653 ms, recall: 1
Query 159: naive time: 640.327 ms, recall: 1
Query 160: naive time: 670.319 ms, recall: 1
Query 161: naive time: 441.325 ms, recall: 1
Query 162: naive time: 563.181 ms, recall: 1
Query 163: naive time: 462.911 ms, recall: 1
Query 164: naive time: 543.344 ms, recall: 1
Query 165: naive time: 497.24 ms, recall: 1
Query 166: naive time: 423.842 ms, recall: 1
Query 167: naive time: 444.566 ms, recall: 1
Query 168: naive time: 623.611 ms, recall: 1
Query 169: naive time: 692.602 ms, recall: 1
Query 170: naive time: 480.07 ms, recall: 1
Query 171: naive time: 667.627 ms, recall: 1
Query 172: naive time: 551.157 ms, recall: 1
Query 173: naive time: 575.587 ms, recall: 1
Query 174: naive time: 526.72 ms, recall: 1
Query 175: naive time: 468.659 ms, recall: 1
Query 176: naive time: 518.219 ms, recall: 1
Query 177: naive time: 556.022 ms, recall: 1
Query 178: naive time: 459.438 ms, recall: 1
Query 179: naive time: 432.215 ms, recall: 1
Query 180: naive time: 455.67 ms, recall: 1
Query 181: naive time: 573.146 ms, recall: 1
Query 182: naive time: 541.525 ms, recall: 1
Query 183: naive time: 513.55 ms, recall: 1
Query 184: naive time: 719.225 ms, recall: 1
Query 185: naive time: 480.51 ms, recall: 1
Query 186: naive time: 503.854 ms, recall: 1
Query 187: naive time: 546.99 ms, recall: 1
Query 188: naive time: 680.46 ms, recall: 1
Query 189: naive time: 620.525 ms, recall: 1
Query 190: naive time: 425.461 ms, recall: 1
Query 191: naive time: 421.682 ms, recall: 1
Query 192: naive time: 457.567 ms, recall: 1
Query 193: naive time: 553.86 ms, recall: 1
Query 194: naive time: 396.549 ms, recall: 1
Query 195: naive time: 596.879 ms, recall: 1
Query 196: naive time: 434.404 ms, recall: 1
Query 197: naive time: 465.478 ms, recall: 1
Query 198: naive time: 594.085 ms, recall: 1
Query 199: naive time: 542.495 ms, recall: 1
Query 200: naive time: 426.786 ms, recall: 1
Query 201: naive time: 559.088 ms, recall: 1
Query 202: naive time: 699.756 ms, recall: 1
Query 203: naive time: 492.989 ms, recall: 1
Query 204: naive time: 475.14 ms, recall: 1
Query 205: naive time: 634.769 ms, recall: 1
Query 206: naive time: 460.436 ms, recall: 1
Query 207: naive time: 565.144 ms, recall: 1
Query 208: naive time: 693.391 ms, recall: 1
Query 209: naive time: 513.809 ms, recall: 1
Query 210: naive time: 480.243 ms, recall: 1
Query 211: naive time: 534.369 ms, recall: 1
Query 212: naive time: 560.345 ms, recall: 1
Query 213: naive time: 626.782 ms, recall: 1
Query 214: naive time: 530.062 ms, recall: 1
Query 215: naive time: 757.217 ms, recall: 1
Query 216: naive time: 589.704 ms, recall: 1
Query 217: naive time: 573.41 ms, recall: 1
Query 218: naive time: 509.335 ms, recall: 1
Query 219: naive time: 409.657 ms, recall: 1
Query 220: naive time: 508.399 ms, recall: 1
Query 221: naive time: 469.094 ms, recall: 1
Query 222: naive time: 531.72 ms, recall: 1
Query 223: naive time: 663.713 ms, recall: 1
Query 224: naive time: 471.3 ms, recall: 1
Query 225: naive time: 439.895 ms, recall: 1
Query 226: naive time: 511.514 ms, recall: 1
Query 227: naive time: 801.018 ms, recall: 1
Query 228: naive time: 628.249 ms, recall: 1
Query 229: naive time: 444.046 ms, recall: 1
Query 230: naive time: 488.706 ms, recall: 1
Query 231: naive time: 615.346 ms, recall: 1
Query 232: naive time: 515.343 ms, recall: 1
Query 233: naive time: 488.754 ms, recall: 1
Query 234: naive time: 531.177 ms, recall: 1
Query 235: naive time: 542.884 ms, recall: 1
Query 236: naive time: 430.402 ms, recall: 1
Query 237: naive time: 535.407 ms, recall: 1
Query 238: naive time: 493.37 ms, recall: 1
Query 239: naive time: 553.752 ms, recall: 1
Query 240: naive time: 586.961 ms, recall: 1
Query 241: naive time: 423.663 ms, recall: 1
Query 242: naive time: 637.186 ms, recall: 1
Query 243: naive time: 498.562 ms, recall: 1
Query 244: naive time: 476.902 ms, recall: 1
Query 245: naive time: 704.879 ms, recall: 1
Query 246: naive time: 506.144 ms, recall: 1
Query 247: naive time: 493.274 ms, recall: 1
Query 248: naive time: 568.679 ms, recall: 1
Query 249: naive time: 531.266 ms, recall: 1
Query 250: naive time: 504.307 ms, recall: 1
Query 251: naive time: 562.396 ms, recall: 1
Query 252: naive time: 464.869 ms, recall: 1
Query 253: naive time: 572.552 ms, recall: 1
Query 254: naive time: 521.43 ms, recall: 1
Query 255: naive time: 459.363 ms, recall: 1
Query 256: naive time: 661.195 ms, recall: 1
Query 257: naive time: 543.037 ms, recall: 1
Query 258: naive time: 650.4 ms, recall: 1
Query 259: naive time: 421.508 ms, recall: 1
Query 260: naive time: 537.395 ms, recall: 1
Query 261: naive time: 489.386 ms, recall: 1
Query 262: naive time: 457.166 ms, recall: 1
Query 263: naive time: 493.191 ms, recall: 1
Query 264: naive time: 447.892 ms, recall: 1
Query 265: naive time: 518.677 ms, recall: 1
Query 266: naive time: 442.962 ms, recall: 1
Query 267: naive time: 541.693 ms, recall: 1
Query 268: naive time: 464.619 ms, recall: 1
Query 269: naive time: 836.119 ms, recall: 1
Query 270: naive time: 485.803 ms, recall: 1
Query 271: naive time: 554.977 ms, recall: 1
Query 272: naive time: 509.003 ms, recall: 1
Query 273: naive time: 520.923 ms, recall: 1
Query 274: naive time: 501.916 ms, recall: 1
Query 275: naive time: 529.778 ms, recall: 1
Query 276: naive time: 434.246 ms, recall: 1
Query 277: naive time: 456.695 ms, recall: 1
Query 278: naive time: 552.559 ms, recall: 1
Query 279: naive time: 519.291 ms, recall: 1
Query 280: naive time: 526.057 ms, recall: 1
Query 281: naive time: 515.672 ms, recall: 1
Query 282: naive time: 601.966 ms, recall: 1
Query 283: naive time: 447.564 ms, recall: 1
Query 284: naive time: 445.002 ms, recall: 1
Query 285: naive time: 362.231 ms, recall: 1
Query 286: naive time: 505.903 ms, recall: 1
Query 287: naive time: 425.763 ms, recall: 1
Query 288: naive time: 534.681 ms, recall: 1
Query 289: naive time: 531.3 ms, recall: 1
Query 290: naive time: 459.477 ms, recall: 1
Query 291: naive time: 532.105 ms, recall: 1
Query 292: naive time: 467.578 ms, recall: 1
Query 293: naive time: 552.437 ms, recall: 1
Query 294: naive time: 421.93 ms, recall: 1
Query 295: naive time: 544.139 ms, recall: 1
Query 296: naive time: 561.371 ms, recall: 1
Query 297: naive time: 497.093 ms, recall: 1
Query 298: naive time: 585.491 ms, recall: 1
Query 299: naive time: 610.611 ms, recall: 1
Query 300: naive time: 513.944 ms, recall: 1
Query 301: naive time: 536.853 ms, recall: 1
Query 302: naive time: 545.483 ms, recall: 1
Query 303: naive time: 405.784 ms, recall: 1
Query 304: naive time: 666.396 ms, recall: 1
Query 305: naive time: 547.872 ms, recall: 1
Query 306: naive time: 495.162 ms, recall: 1
Query 307: naive time: 703.637 ms, recall: 1
Query 308: naive time: 473.38 ms, recall: 1
Query 309: naive time: 661.39 ms, recall: 1
Query 310: naive time: 506.803 ms, recall: 1
Query 311: naive time: 587.472 ms, recall: 1
Query 312: naive time: 625.249 ms, recall: 1
Query 313: naive time: 530.239 ms, recall: 1
Query 314: naive time: 501.916 ms, recall: 1
Query 315: naive time: 555.901 ms, recall: 1
Query 316: naive time: 748.467 ms, recall: 1
Query 317: naive time: 455.229 ms, recall: 1
Query 318: naive time: 564.23 ms, recall: 1
Query 319: naive time: 508.852 ms, recall: 1
Query 320: naive time: 490.946 ms, recall: 1
Query 321: naive time: 535.337 ms, recall: 1
Query 322: naive time: 506.308 ms, recall: 1
Query 323: naive time: 499.747 ms, recall: 1
Query 324: naive time: 515.831 ms, recall: 1
Query 325: naive time: 487.346 ms, recall: 1
Query 326: naive time: 352.911 ms, recall: 1
Query 327: naive time: 539.881 ms, recall: 1
Query 328: naive time: 598.913 ms, recall: 1
Query 329: naive time: 562.045 ms, recall: 1
Query 330: naive time: 555.261 ms, recall: 1
Query 331: naive time: 355.522 ms, recall: 1
Query 332: naive time: 552.77 ms, recall: 1
Query 333: naive time: 512.149 ms, recall: 1
Query 334: naive time: 662.77 ms, recall: 1
Query 335: naive time: 402.188 ms, recall: 1
Query 336: naive time: 534 ms, recall: 1
Query 337: naive time: 585.797 ms, recall: 1
Query 338: naive time: 588.616 ms, recall: 1
Query 339: naive time: 534.94 ms, recall: 1
Query 340: naive time: 537.859 ms, recall: 1
Query 341: naive time: 410.627 ms, recall: 1
Query 342: naive time: 521.928 ms, recall: 1
Query 343: naive time: 666.546 ms, recall: 1
Query 344: naive time: 597.477 ms, recall: 1
Query 345: naive time: 522.396 ms, recall: 1
Query 346: naive time: 492.687 ms, recall: 1
Query 347: naive time: 556.295 ms, recall: 1
Query 348: naive time: 710.125 ms, recall: 1
Query 349: naive time: 539.456 ms, recall: 1
Query 350: naive time: 463.16 ms, recall: 1
Query 351: naive time: 556.73 ms, recall: 1
Query 352: naive time: 544.311 ms, recall: 1
Query 353: naive time: 491.877 ms, recall: 1
Query 354: naive time: 527.091 ms, recall: 1
Query 355: naive time: 459.113 ms, recall: 1
Query 356: naive time: 475.058 ms, recall: 1
Query 357: naive time: 665.588 ms, recall: 1
Query 358: naive time: 394.805 ms, recall: 1
Query 359: naive time: 512.713 ms, recall: 1
Query 360: naive time: 439.147 ms, recall: 1
Query 361: naive time: 581.885 ms, recall: 1
Query 362: naive time: 488.475 ms, recall: 1
Query 363: naive time: 432.396 ms, recall: 1
Query 364: naive time: 685.143 ms, recall: 1
Query 365: naive time: 529.328 ms, recall: 1
Query 366: naive time: 560.365 ms, recall: 1
Query 367: naive time: 469.55 ms, recall: 1
Query 368: naive time: 448.171 ms, recall: 1
Query 369: naive time: 643.305 ms, recall: 1
Query 370: naive time: 562.48 ms, recall: 1
Query 371: naive time: 643.919 ms, recall: 1
Query 372: naive time: 589.954 ms, recall: 1
Query 373: naive time: 516.371 ms, recall: 1
Query 374: naive time: 525.042 ms, recall: 1
Query 375: naive time: 562.784 ms, recall: 1
Query 376: naive time: 730.946 ms, recall: 1
Query 377: naive time: 632.021 ms, recall: 1
Query 378: naive time: 569.684 ms, recall: 1
Query 379: naive time: 588.978 ms, recall: 1
Query 380: naive time: 495.949 ms, recall: 1
Query 381: naive time: 615.844 ms, recall: 1
Query 382: naive time: 497.399 ms, recall: 1
Query 383: naive time: 475.954 ms, recall: 1
Query 384: naive time: 474.471 ms, recall: 1
Query 385: naive time: 568.973 ms, recall: 1
Query 386: naive time: 563.486 ms, recall: 1
Query 387: naive time: 594.953 ms, recall: 1
Query 388: naive time: 569.778 ms, recall: 1
Query 389: naive time: 639.514 ms, recall: 1
Query 390: naive time: 584.748 ms, recall: 1
Query 391: naive time: 510.082 ms, recall: 1
Query 392: naive time: 477.871 ms, recall: 1
Query 393: naive time: 524.804 ms, recall: 1
Query 394: naive time: 441.943 ms, recall: 1
Query 395: naive time: 560.06 ms, recall: 1
Query 396: naive time: 521.113 ms, recall: 1
Query 397: naive time: 492.092 ms, recall: 1
Query 398: naive time: 591.509 ms, recall: 1
Query 399: naive time: 634.543 ms, recall: 1
Query 400: naive time: 492.513 ms, recall: 1
Query 401: naive time: 527.259 ms, recall: 1
Query 402: naive time: 509.418 ms, recall: 1
Query 403: naive time: 506.771 ms, recall: 1
Query 404: naive time: 543.307 ms, recall: 1
Query 405: naive time: 550.425 ms, recall: 1
Query 406: naive time: 547.669 ms, recall: 1
Query 407: naive time: 553.059 ms, recall: 1
Query 408: naive time: 554.795 ms, recall: 1
Query 409: naive time: 347.103 ms, recall: 1
Query 410: naive time: 512.135 ms, recall: 1
Query 411: naive time: 581.683 ms, recall: 1
Query 412: naive time: 597.434 ms, recall: 1
Query 413: naive time: 450.937 ms, recall: 1
Query 414: naive time: 559.929 ms, recall: 1
Query 415: naive time: 513.751 ms, recall: 1
Query 416: naive time: 413.445 ms, recall: 1
Query 417: naive time: 490.144 ms, recall: 1
Query 418: naive time: 524.788 ms, recall: 1
Query 419: naive time: 591.418 ms, recall: 1
Query 420: naive time: 626.767 ms, recall: 1
Query 421: naive time: 488.943 ms, recall: 1
Query 422: naive time: 554.666 ms, recall: 1
Query 423: naive time: 488.14 ms, recall: 1
Query 424: naive time: 596.033 ms, recall: 1
Query 425: naive time: 698.161 ms, recall: 1
Query 426: naive time: 743.92 ms, recall: 1
Query 427: naive time: 630.724 ms, recall: 1
Query 428: naive time: 515.425 ms, recall: 1
Query 429: naive time: 472.015 ms, recall: 1
Query 430: naive time: 432.918 ms, recall: 1
Query 431: naive time: 524.009 ms, recall: 1
Query 432: naive time: 613.278 ms, recall: 1
Query 433: naive time: 524.797 ms, recall: 1
Query 434: naive time: 569.321 ms, recall: 1
Query 435: naive time: 843.504 ms, recall: 1
Query 436: naive time: 657.63 ms, recall: 1
Query 437: naive time: 454.107 ms, recall: 1
Query 438: naive time: 753.668 ms, recall: 1
Query 439: naive time: 605.898 ms, recall: 1
Query 440: naive time: 393.331 ms, recall: 1
Query 441: naive time: 592.116 ms, recall: 1
Query 442: naive time: 492.156 ms, recall: 1
Query 443: naive time: 526.647 ms, recall: 1
Query 444: naive time: 556.81 ms, recall: 1
Query 445: naive time: 576.168 ms, recall: 1
Query 446: naive time: 544.804 ms, recall: 1
Query 447: naive time: 611.799 ms, recall: 1
Query 448: naive time: 514.902 ms, recall: 1
Query 449: naive time: 605.122 ms, recall: 1
Query 450: naive time: 488.197 ms, recall: 1
Query 451: naive time: 642.498 ms, recall: 1
Query 452: naive time: 550.967 ms, recall: 1
Query 453: naive time: 511.047 ms, recall: 1
Query 454: naive time: 516.488 ms, recall: 1
Query 455: naive time: 592.322 ms, recall: 1
Query 456: naive time: 615.938 ms, recall: 1
Query 457: naive time: 495.976 ms, recall: 1
Query 458: naive time: 488.602 ms, recall: 1
Query 459: naive time: 422.147 ms, recall: 1
Query 460: naive time: 578.279 ms, recall: 1
Query 461: naive time: 641.082 ms, recall: 1
Query 462: naive time: 600.003 ms, recall: 1
Query 463: naive time: 543.422 ms, recall: 1
Query 464: naive time: 459.602 ms, recall: 1
Query 465: naive time: 592.519 ms, recall: 1
Query 466: naive time: 626.646 ms, recall: 1
Query 467: naive time: 543.131 ms, recall: 1
Query 468: naive time: 534.889 ms, recall: 1
Query 469: naive time: 603.029 ms, recall: 1
Query 470: naive time: 472.084 ms, recall: 1
Query 471: naive time: 456.72 ms, recall: 1
Query 472: naive time: 524.982 ms, recall: 1
Query 473: naive time: 450.634 ms, recall: 1
Query 474: naive time: 472.761 ms, recall: 1
Query 475: naive time: 502.026 ms, recall: 1
Query 476: naive time: 608.288 ms, recall: 1
Query 477: naive time: 477.927 ms, recall: 1
Query 478: naive time: 417.829 ms, recall: 1
Query 479: naive time: 559.531 ms, recall: 1
Query 480: naive time: 431.819 ms, recall: 1
Query 481: naive time: 499.845 ms, recall: 1
Query 482: naive time: 520.199 ms, recall: 1
Query 483: naive time: 563.735 ms, recall: 1
Query 484: naive time: 603.701 ms, recall: 1
Query 485: naive time: 653.177 ms, recall: 1
Query 486: naive time: 534.149 ms, recall: 1
Query 487: naive time: 535.047 ms, recall: 1
Query 488: naive time: 498.964 ms, recall: 1
Query 489: naive time: 496.252 ms, recall: 1
Query 490: naive time: 520.72 ms, recall: 1
Query 491: naive time: 528.161 ms, recall: 1
Query 492: naive time: 652.551 ms, recall: 1
Query 493: naive time: 538.78 ms, recall: 1
Query 494: naive time: 456.394 ms, recall: 1
Query 495: naive time: 510.151 ms, recall: 1
Query 496: naive time: 596.271 ms, recall: 1
Query 497: naive time: 509.569 ms, recall: 1
Query 498: naive time: 471.248 ms, recall: 1
Query 499: naive time: 640.97 ms, recall: 1
Query 500: naive time: 578.55 ms, recall: 1
Query 501: naive time: 430.668 ms, recall: 1
Query 502: naive time: 663.735 ms, recall: 1
Query 503: naive time: 407.615 ms, recall: 1
Query 504: naive time: 580.653 ms, recall: 1
Query 505: naive time: 538.486 ms, recall: 1
Query 506: naive time: 470.333 ms, recall: 1
Query 507: naive time: 485.514 ms, recall: 1
Query 508: naive time: 465.924 ms, recall: 1
Query 509: naive time: 463.006 ms, recall: 1
Query 510: naive time: 379.395 ms, recall: 1
Query 511: naive time: 468.133 ms, recall: 1
Query 512: naive time: 564.022 ms, recall: 1
Query 513: naive time: 422.96 ms, recall: 1
Query 514: naive time: 522.747 ms, recall: 1
Query 515: naive time: 401.755 ms, recall: 1
Query 516: naive time: 480.072 ms, recall: 1
Query 517: naive time: 400.848 ms, recall: 1
Query 518: naive time: 565.837 ms, recall: 1
Query 519: naive time: 458.79 ms, recall: 1
Query 520: naive time: 439 ms, recall: 1
Query 521: naive time: 596.174 ms, recall: 1
Query 522: naive time: 451.251 ms, recall: 1
Query 523: naive time: 504.425 ms, recall: 1
Query 524: naive time: 505.676 ms, recall: 1
Query 525: naive time: 542.85 ms, recall: 1
Query 526: naive time: 420.745 ms, recall: 1
Query 527: naive time: 487.255 ms, recall: 1
Query 528: naive time: 414.049 ms, recall: 1
Query 529: naive time: 556.398 ms, recall: 1
Query 530: naive time: 922.505 ms, recall: 1
Query 531: naive time: 683.755 ms, recall: 1
Query 532: naive time: 511.857 ms, recall: 1
Query 533: naive time: 415.826 ms, recall: 1
Query 534: naive time: 459.005 ms, recall: 1
Query 535: naive time: 381.909 ms, recall: 1
Query 536: naive time: 499.077 ms, recall: 1
Query 537: naive time: 683.742 ms, recall: 1
Query 538: naive time: 477.597 ms, recall: 1
Query 539: naive time: 417.201 ms, recall: 1
Query 540: naive time: 573.699 ms, recall: 1
Query 541: naive time: 593.216 ms, recall: 1
Query 542: naive time: 396.325 ms, recall: 1
Query 543: naive time: 540.392 ms, recall: 1
Query 544: naive time: 466.912 ms, recall: 1
Query 545: naive time: 573.845 ms, recall: 1
Query 546: naive time: 472.274 ms, recall: 1
Query 547: naive time: 615.614 ms, recall: 1
Query 548: naive time: 524.016 ms, recall: 1
Query 549: naive time: 563.693 ms, recall: 1
Query 550: naive time: 675.664 ms, recall: 1
Query 551: naive time: 553.688 ms, recall: 1
Query 552: naive time: 440.323 ms, recall: 1
Query 553: naive time: 594.755 ms, recall: 1
Query 554: naive time: 597.271 ms, recall: 1
Query 555: naive time: 535.849 ms, recall: 1
Query 556: naive time: 468.559 ms, recall: 1
Query 557: naive time: 540.137 ms, recall: 1
Query 558: naive time: 419.306 ms, recall: 1
Query 559: naive time: 470.628 ms, recall: 1
Query 560: naive time: 683.833 ms, recall: 1
Query 561: naive time: 487.529 ms, recall: 1
Query 562: naive time: 670.29 ms, recall: 1
Query 563: naive time: 505.463 ms, recall: 1
Query 564: naive time: 518.474 ms, recall: 1
Query 565: naive time: 562.284 ms, recall: 1
Query 566: naive time: 508.077 ms, recall: 1
Query 567: naive time: 510.142 ms, recall: 1
Query 568: naive time: 471.325 ms, recall: 1
Query 569: naive time: 522.59 ms, recall: 1
Query 570: naive time: 766.489 ms, recall: 1
Query 571: naive time: 546.415 ms, recall: 1
Query 572: naive time: 634.209 ms, recall: 1
Query 573: naive time: 391.887 ms, recall: 1
Query 574: naive time: 625.311 ms, recall: 1
Query 575: naive time: 546.084 ms, recall: 1
Query 576: naive time: 568.008 ms, recall: 1
Query 577: naive time: 399.537 ms, recall: 1
Query 578: naive time: 506.99 ms, recall: 1
Query 579: naive time: 503.871 ms, recall: 1
Query 580: naive time: 495.903 ms, recall: 1
Query 581: naive time: 474.878 ms, recall: 1
Query 582: naive time: 526.79 ms, recall: 1
Query 583: naive time: 572.375 ms, recall: 1
Query 584: naive time: 536.815 ms, recall: 1
Query 585: naive time: 450.209 ms, recall: 1
Query 586: naive time: 506.802 ms, recall: 1
Query 587: naive time: 574.687 ms, recall: 1
Query 588: naive time: 493.956 ms, recall: 1
Query 589: naive time: 518.96 ms, recall: 1
Query 590: naive time: 426.06 ms, recall: 1
Query 591: naive time: 432.737 ms, recall: 1
Query 592: naive time: 367.015 ms, recall: 1
Query 593: naive time: 591.792 ms, recall: 1
Query 594: naive time: 549.306 ms, recall: 1
Query 595: naive time: 501.155 ms, recall: 1
Query 596: naive time: 493.698 ms, recall: 1
Query 597: naive time: 430.045 ms, recall: 1
Query 598: naive time: 505.957 ms, recall: 1
Query 599: naive time: 444.74 ms, recall: 1
Query 600: naive time: 619.552 ms, recall: 1
Query 601: naive time: 468.022 ms, recall: 1
Query 602: naive time: 617.71 ms, recall: 1
Query 603: naive time: 407.047 ms, recall: 1
Query 604: naive time: 659.165 ms, recall: 1
