Mean search time: 483.018 ms
Net number of dot products: 189460179
Query 0: naive time: 313.344 ms, recall: 1
Query 71: naive time: 381.072 ms, recall: 1
Query 72: naive time: 411.641 ms, recall: 1
Query 73: naive time: 481.833 ms, recall: 1
Query 74: naive time: 357.585 ms, recall: 1
Query 75: naive time: 417.814 ms, recall: 1
Query 76: naive time: 390.929 ms, recall: 1
Query 77: naive time: 339.81 ms, recall: 1
Query 78: naive time: 342.146 ms, recall: 1
Query 79: naive time: 380.57 ms, recall: 1
Query 80: naive time: 425.135 ms, recall: 1
Query 81: naive time: 361.473 ms, recall: 1
Query 82: naive time: 394.365 ms, recall: 1
Query 83: naive time: 363.783 ms, recall: 1
Query 84: naive time: 364.909 ms, recall: 1
Query 85: naive time: 349.617 ms, recall: 1
Query 86: naive time: 394.738 ms, recall: 1
Query 87: naive time: 394.724 ms, recall: 1
Query 88: naive time: 454.236 ms, recall: 1
Query 89: naive time: 414.955 ms, recall: 1
Query 90: naive time: 393.912 ms, recall: 1
Query 91: naive time: 390.539 ms, recall: 1
Query 92: naive time: 363.489 ms, recall: 1
Query 93: naive time: 326.629 ms, recall: 1
Query 94: naive time: 386.55 ms, recall: 1
Query 95: naive time: 456.286 ms, recall: 1
Query 96: naive time: 389.509 ms, recall: 1
Query 97: naive time: 304.647 ms, recall: 1
Query 98: naive time: 307.142 ms, recall: 1
Query 99: naive time: 321.912 ms, recall: 1
Query 100: naive time: 415.553 ms, recall: 1
Query 101: naive time: 337.355 ms, recall: 1
Query 102: naive time: 405.698 ms, recall: 1
Query 103: naive time: 314.456 ms, recall: 1
Query 104: naive time: 373.025 ms, recall: 1
Query 105: naive time: 426.436 ms, recall: 1
Query 106: naive time: 293.957 ms, recall: 1
Query 107: naive time: 320.327 ms, recall: 1
Query 108: naive time: 400.766 ms, recall: 1
Query 109: naive time: 330.667 ms, recall: 1
Query 110: naive time: 302.634 ms, recall: 1
Query 111: naive time: 412.058 ms, recall: 1
Query 112: naive time: 474.306 ms, recall: 1
Query 113: naive time: 274.929 ms, recall: 1
Query 114: naive time: 380.493 ms, recall: 1
Query 115: naive time: 366.948 ms, recall: 1
Query 116: naive time: 293.398 ms, recall: 1
Query 117: naive time: 406.19 ms, recall: 1
Query 118: naive time: 336.156 ms, recall: 1
Query 119: naive time: 434.307 ms, recall: 1
Query 120: naive time: 394.105 ms, recall: 1
Query 121: naive time: 325.287 ms, recall: 1
Query 122: naive time: 362.268 ms, recall: 1
Query 123: naive time: 354.872 ms, recall: 1
Query 124: naive time: 407.749 ms, recall: 1
Query 125: naive time: 327.76 ms, recall: 1
Query 126: naive time: 330.233 ms, recall: 1
Query 127: naive time: 355.99 ms, recall: 1
Query 128: naive time: 436.737 ms, recall: 1
Query 129: naive time: 350.46 ms, recall: 1
Query 130: naive time: 479.226 ms, recall: 1
Query 131: naive time: 429.065 ms, recall: 1
Query 132: naive time: 317.688 ms, recall: 1
Query 133: naive time: 360.554 ms, recall: 1
Query 134: naive time: 356.635 ms, recall: 1
Query 135: naive time: 298.643 ms, recall: 1
Query 136: naive time: 428.824 ms, recall: 1
Query 137: naive time: 378.074 ms, recall: 1
Query 138: naive time: 338.863 ms, recall: 1
Query 139: naive time: 455.447 ms, recall: 1
Query 140: naive time: 406.661 ms, recall: 1
Query 141: naive time: 327.762 ms, recall: 1
Query 142: naive time: 406.119 ms, recall: 1
Query 143: naive time: 394.58 ms, recall: 1
Query 144: naive time: 465.636 ms, recall: 1
Query 145: naive time: 503.185 ms, recall: 1
Query 146: naive time: 380.696 ms, recall: 1
Query 147: naive time: 394.51 ms, recall: 1
Query 148: naive time: 388.703 ms, recall: 1
Query 149: naive time: 529.661 ms, recall: 1
Query 150: naive time: 300.907 ms, recall: 1
Query 151: naive time: 483.898 ms, recall: 1
Query 152: naive time: 368.578 ms, recall: 1
Query 153: naive time: 391.881 ms, recall: 1
Query 154: naive time: 370.19 ms, recall: 1
Query 155: naive time: 354.331 ms, recall: 1
Query 156: naive time: 488.647 ms, recall: 1
Query 157: naive time: 360.203 ms, recall: 1
Query 158: naive time: 435.316 ms, recall: 1
Query 159: naive time: 466.338 ms, recall: 1
Query 160: naive time: 335.536 ms, recall: 1
Query 161: naive time: 328.795 ms, recall: 1
Query 162: naive time: 583.288 ms, recall: 1
Query 163: naive time: 287.674 ms, recall: 1
Query 164: naive time: 364.91 ms, recall: 1
Query 165: naive time: 387.625 ms, recall: 1
Query 166: naive time: 298.851 ms, recall: 1
Query 167: naive time: 509.006 ms, recall: 1
Query 168: naive time: 473.303 ms, recall: 1
Query 169: naive time: 436.039 ms, recall: 1
Query 170: naive time: 360.374 ms, recall: 1
Query 171: naive time: 410.365 ms, recall: 1
Query 172: naive time: 389.645 ms, recall: 1
Query 173: naive time: 401.403 ms, recall: 1
Query 174: naive time: 361.862 ms, recall: 1
Query 175: naive time: 454.248 ms, recall: 1
Query 176: naive time: 384.212 ms, recall: 1
Query 177: naive time: 401.353 ms, recall: 1
Query 178: naive time: 329.152 ms, recall: 1
Query 179: naive time: 441.277 ms, recall: 1
Query 180: naive time: 414.375 ms, recall: 1
Query 181: naive time: 322.155 ms, recall: 1
Query 182: naive time: 454.052 ms, recall: 1
Query 183: naive time: 358.533 ms, recall: 1
Query 184: naive time: 514.96 ms, recall: 1
Query 185: naive time: 526.95 ms, recall: 1
Query 186: naive time: 479.095 ms, recall: 1
Query 187: naive time: 297.963 ms, recall: 1
Query 188: naive time: 287.329 ms, recall: 1
Query 189: naive time: 353.123 ms, recall: 1
Query 190: naive time: 391.315 ms, recall: 1
Query 191: naive time: 332.629 ms, recall: 1
Query 192: naive time: 299.208 ms, recall: 1
Query 193: naive time: 368.379 ms, recall: 1
Query 194: naive time: 404.546 ms, recall: 1
Query 195: naive time: 281.179 ms, recall: 1
Query 196: naive time: 418.396 ms, recall: 1
Query 197: naive time: 333.143 ms, recall: 1
Query 198: naive time: 518.548 ms, recall: 1
Query 199: naive time: 373.043 ms, recall: 1
Query 200: naive time: 345.305 ms, recall: 1
Query 201: naive time: 398.568 ms, recall: 1
Query 202: naive time: 401.716 ms, recall: 1
Query 203: naive time: 430.908 ms, recall: 1
Query 204: naive time: 295.032 ms, recall: 1
Query 205: naive time: 434.593 ms, recall: 1
Query 206: naive time: 319.558 ms, recall: 1
Query 207: naive time: 339.188 ms, recall: 1
Query 208: naive time: 316.394 ms, recall: 1
Query 209: naive time: 417.597 ms, recall: 1
Query 210: naive time: 368.458 ms, recall: 1
Query 211: naive time: 406.46 ms, recall: 1
Query 212: naive time: 401.323 ms, recall: 1
Query 213: naive time: 446.22 ms, recall: 1
Query 214: naive time: 357.415 ms, recall: 1
Query 215: naive time: 329.777 ms, recall: 1
Query 216: naive time: 340.371 ms, recall: 1
Query 217: naive time: 353.707 ms, recall: 1
Query 218: naive time: 339.004 ms, recall: 1
Query 219: naive time: 329.379 ms, recall: 1
Query 220: naive time: 382.67 ms, recall: 1
Query 221: naive time: 375.285 ms, recall: 1
Query 222: naive time: 389.198 ms, recall: 1
Query 223: naive time: 364.671 ms, recall: 1
Query 224: naive time: 336.598 ms, recall: 1
Query 225: naive time: 319.113 ms, recall: 1
Query 226: naive time: 339.831 ms, recall: 1
Query 227: naive time: 516.759 ms, recall: 1
Query 228: naive time: 278.114 ms, recall: 1
Query 229: naive time: 499.131 ms, recall: 1
Query 230: naive time: 513.139 ms, recall: 1
Query 231: naive time: 409.416 ms, recall: 1
Query 232: naive time: 333.675 ms, recall: 1
Query 233: naive time: 324.422 ms, recall: 1
Query 234: naive time: 299.871 ms, recall: 1
Query 235: naive time: 421.723 ms, recall: 1
Query 236: naive time: 347.873 ms, recall: 1
Query 237: naive time: 354.12 ms, recall: 1
Query 238: naive time: 304.021 ms, recall: 1
Query 239: naive time: 332.79 ms, recall: 1
Query 240: naive time: 386.096 ms, recall: 1
Query 241: naive time: 462.37 ms, recall: 1
Query 242: naive time: 362.138 ms, recall: 1
Query 243: naive time: 353.88 ms, recall: 1
Query 244: naive time: 445.121 ms, recall: 1
Query 245: naive time: 321.482 ms, recall: 1
Query 246: naive time: 396.45 ms, recall: 1
Query 247: naive time: 294.116 ms, recall: 1
Query 248: naive time: 391.376 ms, recall: 1
Query 249: naive time: 294.899 ms, recall: 1
Query 250: naive time: 405.913 ms, recall: 1
Query 251: naive time: 471.098 ms, recall: 1
Query 252: naive time: 349.18 ms, recall: 1
Query 253: naive time: 405.809 ms, recall: 1
Query 254: naive time: 415.819 ms, recall: 1
Query 255: naive time: 422.341 ms, recall: 1
Query 256: naive time: 355.561 ms, recall: 1
Query 257: naive time: 414.117 ms, recall: 1
Query 258: naive time: 479.355 ms, recall: 1
Query 259: naive time: 420.754 ms, recall: 1
Query 260: naive time: 288.6 ms, recall: 1
Query 261: naive time: 310.157 ms, recall: 1
Query 262: naive time: 349.695 ms, recall: 1
Query 263: naive time: 401.032 ms, recall: 1
Query 264: naive time: 343.026 ms, recall: 1
Query 265: naive time: 361.033 ms, recall: 1
Query 266: naive time: 442.096 ms, recall: 1
Query 267: naive time: 280.141 ms, recall: 1
Query 268: naive time: 313.499 ms, recall: 1
Query 269: naive time: 460.577 ms, recall: 1
Query 270: naive time: 355.205 ms, recall: 1
Query 271: naive time: 397.847 ms, recall: 1
Query 272: naive time: 417.771 ms, recall: 1
Query 273: naive time: 308.822 ms, recall: 1
Query 274: naive time: 372.185 ms, recall: 1
Query 275: naive time: 461.812 ms, recall: 1
Query 276: naive time: 474.789 ms, recall: 1
Query 277: naive time: 387.679 ms, recall: 1
Query 278: naive time: 330.487 ms, recall: 1
Query 279: naive time: 427.926 ms, recall: 1
Query 280: naive time: 323.132 ms, recall: 1
Query 281: naive time: 321.477 ms, recall: 1
Query 282: naive time: 291.345 ms, recall: 1
Query 283: naive time: 416.045 ms, recall: 1
Query 284: naive time: 488.678 ms, recall: 1
Query 285: naive time: 304.612 ms, recall: 1
Query 286: naive time: 379.39 ms, recall: 1
Query 287: naive time: 319.747 ms, recall: 1
Query 288: naive time: 336.727 ms, recall: 1
Query 289: naive time: 363.28 ms, recall: 1
Query 290: naive time: 361.482 ms, recall: 1
Query 291: naive time: 330.457 ms, recall: 1
Query 292: naive time: 313.599 ms, recall: 1
Query 293: naive time: 365.865 ms, recall: 1
Query 294: naive time: 509.027 ms, recall: 1
Query 295: naive time: 361.74 ms, recall: 1
Query 296: naive time: 384.025 ms, recall: 1
Query 297: naive time: 422.863 ms, recall: 1
Query 298: naive time: 348.884 ms, recall: 1
Query 299: naive time: 426.783 ms, recall: 1
Query 300: naive time: 404.338 ms, recall: 1
Query 301: naive time: 306.231 ms, recall: 1
Query 302: naive time: 464.547 ms, recall: 1
Query 303: naive time: 400.988 ms, recall: 1
Query 304: naive time: 341.374 ms, recall: 1
Query 305: naive time: 345.187 ms, recall: 1
Query 306: naive time: 323.075 ms, recall: 1
Query 307: naive time: 345.901 ms, recall: 1
Query 308: naive time: 400.521 ms, recall: 1
Query 309: naive time: 358.201 ms, recall: 1
Query 310: naive time: 281.625 ms, recall: 1
Query 311: naive time: 375.495 ms, recall: 1
Query 312: naive time: 310.297 ms, recall: 1
Query 313: naive time: 353.475 ms, recall: 1
Query 314: naive time: 363.42 ms, recall: 1
Query 315: naive time: 370.168 ms, recall: 1
Query 316: naive time: 389.106 ms, recall: 1
Query 317: naive time: 354.989 ms, recall: 1
Query 318: naive time: 330.18 ms, recall: 1
Query 319: naive time: 333.323 ms, recall: 1
Query 320: naive time: 333.12 ms, recall: 1
Query 321: naive time: 352.403 ms, recall: 1
Query 322: naive time: 395.946 ms, recall: 1
Query 323: naive time: 358.473 ms, recall: 1
Query 324: naive time: 395.06 ms, recall: 1
Query 325: naive time: 320.272 ms, recall: 1
Query 326: naive time: 400.056 ms, recall: 1
Query 327: naive time: 455.554 ms, recall: 1
Query 328: naive time: 356.957 ms, recall: 1
Query 329: naive time: 337.152 ms, recall: 1
Query 330: naive time: 330.069 ms, recall: 1
Query 331: naive time: 321.549 ms, recall: 1
Query 332: naive time: 365.054 ms, recall: 1
Query 333: naive time: 485.812 ms, recall: 1
Query 334: naive time: 419.884 ms, recall: 1
Query 335: naive time: 477.385 ms, recall: 1
Query 336: naive time: 437.159 ms, recall: 1
Query 337: naive time: 477.547 ms, recall: 1
Query 338: naive time: 392.573 ms, recall: 1
Query 339: naive time: 423.249 ms, recall: 1
Query 340: naive time: 378.995 ms, recall: 1
Query 341: naive time: 323.547 ms, recall: 1
Query 342: naive time: 411.06 ms, recall: 1
Query 343: naive time: 440.872 ms, recall: 1
Query 344: naive time: 370.386 ms, recall: 1
Query 345: naive time: 367.77 ms, recall: 1
Query 346: naive time: 324.381 ms, recall: 1
Query 347: naive time: 386.775 ms, recall: 1
Query 348: naive time: 454.011 ms, recall: 1
Query 349: naive time: 379.593 ms, recall: 1
Query 350: naive time: 426.282 ms, recall: 1
Query 351: naive time: 377.403 ms, recall: 1
Query 352: naive time: 338.752 ms, recall: 1
Query 353: naive time: 353.309 ms, recall: 1
Query 354: naive time: 330.155 ms, recall: 1
Query 355: naive time: 396.651 ms, recall: 1
Query 356: naive time: 403.987 ms, recall: 1
Query 357: naive time: 389.956 ms, recall: 1
Query 358: naive time: 380.372 ms, recall: 1
Query 359: naive time: 285.83 ms, recall: 1
Query 360: naive time: 439.559 ms, recall: 1
Query 361: naive time: 394.731 ms, recall: 1
Query 362: naive time: 385.847 ms, recall: 1
Query 363: naive time: 288.054 ms, recall: 1
Query 364: naive time: 355.275 ms, recall: 1
Query 365: naive time: 357.016 ms, recall: 1
Query 366: naive time: 384.205 ms, recall: 1
Query 367: naive time: 442.632 ms, recall: 1
Query 368: naive time: 436.859 ms, recall: 1
Query 369: naive time: 362.319 ms, recall: 1
Query 370: naive time: 450.013 ms, recall: 1
Query 371: naive time: 395.856 ms, recall: 1
Query 372: naive time: 374.767 ms, recall: 1
Query 373: naive time: 371.697 ms, recall: 1
Query 374: naive time: 406.332 ms, recall: 1
Query 375: naive time: 444.785 ms, recall: 1
Query 376: naive time: 389.477 ms, recall: 1
Query 377: naive time: 388.214 ms, recall: 1
Query 378: naive time: 285.117 ms, recall: 1
Query 379: naive time: 425.196 ms, recall: 1
Query 380: naive time: 358.587 ms, recall: 1
Query 381: naive time: 300.592 ms, recall: 1
Query 382: naive time: 537.751 ms, recall: 1
Query 383: naive time: 341.673 ms, recall: 1
Query 384: naive time: 433.623 ms, recall: 1
Query 385: naive time: 400.628 ms, recall: 1
Query 386: naive time: 393.945 ms, recall: 1
Query 387: naive time: 403.493 ms, recall: 1
Query 388: naive time: 476.119 ms, recall: 1
Query 389: naive time: 362.269 ms, recall: 1
Query 390: naive time: 297.734 ms, recall: 1
Query 391: naive time: 356.302 ms, recall: 1
Query 392: naive time: 302.805 ms, recall: 1
Query 393: naive time: 330.943 ms, recall: 1
Query 394: naive time: 507.617 ms, recall: 1
Query 395: naive time: 440.274 ms, recall: 1
Query 396: naive time: 318.278 ms, recall: 1
Query 397: naive time: 347.444 ms, recall: 1
Query 398: naive time: 284.112 ms, recall: 1
Query 399: naive time: 518.815 ms, recall: 1
Query 400: naive time: 402.197 ms, recall: 1
Query 401: naive time: 296.281 ms, recall: 1
Query 402: naive time: 466.67 ms, recall: 1
Query 403: naive time: 396.647 ms, recall: 1
Query 404: naive time: 335.487 ms, recall: 1
Query 405: naive time: 319.741 ms, recall: 1
Query 406: naive time: 340.982 ms, recall: 1
Query 407: naive time: 366.297 ms, recall: 1
Query 408: naive time: 345.146 ms, recall: 1
Query 409: naive time: 408.906 ms, recall: 1
Query 410: naive time: 425.772 ms, recall: 1
Query 411: naive time: 338.317 ms, recall: 1
Query 412: naive time: 380.287 ms, recall: 1
Query 413: naive time: 361.514 ms, recall: 1
Query 414: naive time: 338.124 ms, recall: 1
Query 415: naive time: 420.964 ms, recall: 1
Query 416: naive time: 368.186 ms, recall: 1
Query 417: naive time: 460.683 ms, recall: 1
Query 418: naive time: 336.241 ms, recall: 1
Query 419: naive time: 395.075 ms, recall: 1
Query 420: naive time: 352.115 ms, recall: 1
Query 421: naive time: 356.582 ms, recall: 1
Query 422: naive time: 309.586 ms, recall: 1
Query 423: naive time: 305.014 ms, recall: 1
Query 424: naive time: 354.196 ms, recall: 1
Query 425: naive time: 307.39 ms, recall: 1
Query 426: naive time: 339.371 ms, recall: 1
Query 427: naive time: 408.798 ms, recall: 1
Query 428: naive time: 362.315 ms, recall: 1
Query 429: naive time: 395.828 ms, recall: 1
Query 430: naive time: 460.363 ms, recall: 1
Query 431: naive time: 287.972 ms, recall: 1
Query 432: naive time: 293.181 ms, recall: 1
Query 433: naive time: 324.659 ms, recall: 1
Query 434: naive time: 269.244 ms, recall: 1
Query 435: naive time: 436.805 ms, recall: 1
Query 436: naive time: 295.821 ms, recall: 1
Query 437: naive time: 417.331 ms, recall: 1
Query 438: naive time: 311.45 ms, recall: 1
Query 439: naive time: 357.561 ms, recall: 1
Query 440: naive time: 350.547 ms, recall: 1
Query 441: naive time: 305.844 ms, recall: 1
Query 442: naive time: 345.111 ms, recall: 1
Query 443: naive time: 344.8 ms, recall: 1
Query 444: naive time: 354.404 ms, recall: 1
Query 445: naive time: 422.756 ms, recall: 1
Query 446: naive time: 303.257 ms, recall: 1
Query 447: naive time: 340.992 ms, recall: 1
Query 448: naive time: 286.15 ms, recall: 1
Query 449: naive time: 355.434 ms, recall: 1
Query 450: naive time: 365.997 ms, recall: 1
Query 451: naive time: 450.087 ms, recall: 1
Query 452: naive time: 358.763 ms, recall: 1
Query 453: naive time: 369.928 ms, recall: 1
Query 454: naive time: 355.885 ms, recall: 1
Query 455: naive time: 358.403 ms, recall: 1
Query 456: naive time: 296.3 ms, recall: 1
Query 457: naive time: 386.061 ms, recall: 1
Query 458: naive time: 259.605 ms, recall: 1
Query 459: naive time: 326.6 ms, recall: 1
Query 460: naive time: 416.117 ms, recall: 1
Query 461: naive time: 369.337 ms, recall: 1
Query 462: naive time: 364.651 ms, recall: 1
Query 463: naive time: 340.629 ms, recall: 1
Query 464: naive time: 349.398 ms, recall: 1
Query 465: naive time: 333.906 ms, recall: 1
Query 466: naive time: 427.158 ms, recall: 1
Query 467: naive time: 437.126 ms, recall: 1
Query 468: naive time: 384.064 ms, recall: 1
Query 469: naive time: 473.504 ms, recall: 1
Query 470: naive time: 441.802 ms, recall: 1
Query 471: naive time: 343.764 ms, recall: 1
Query 472: naive time: 389.214 ms, recall: 1
Query 473: naive time: 412.902 ms, recall: 1
Query 474: naive time: 385.465 ms, recall: 1
Query 475: naive time: 381.842 ms, recall: 1
Query 476: naive time: 367.024 ms, recall: 1
Query 477: naive time: 479.649 ms, recall: 1
Query 478: naive time: 405.829 ms, recall: 1
Query 479: naive time: 324.695 ms, recall: 1
Query 480: naive time: 383.153 ms, recall: 1
Query 481: naive time: 344.139 ms, recall: 1
Query 482: naive time: 424.922 ms, recall: 1
Query 483: naive time: 291.129 ms, recall: 1
Query 484: naive time: 278.662 ms, recall: 1
Query 485: naive time: 329.126 ms, recall: 1
Query 486: naive time: 383.583 ms, recall: 1
Query 487: naive time: 290.399 ms, recall: 1
Query 488: naive time: 347.546 ms, recall: 1
Query 489: naive time: 280.273 ms, recall: 1
Query 490: naive time: 345.994 ms, recall: 1
Query 491: naive time: 408.57 ms, recall: 1
Query 492: naive time: 272.407 ms, recall: 1
Query 493: naive time: 352.521 ms, recall: 1
Query 494: naive time: 318.861 ms, recall: 1
Query 495: naive time: 245.903 ms, recall: 1
Query 496: naive time: 310.484 ms, recall: 1
Query 497: naive time: 390.94 ms, recall: 1
Query 498: naive time: 321.958 ms, recall: 1
Query 499: naive time: 311.728 ms, recall: 1
Query 500: naive time: 299.106 ms, recall: 1
Query 501: naive time: 413.02 ms, recall: 1
Query 502: naive time: 284.996 ms, recall: 1
Query 503: naive time: 424.196 ms, recall: 1
Query 504: naive time: 363.658 ms, recall: 1
Query 505: naive time: 387.758 ms, recall: 1
Query 506: naive time: 372.213 ms, recall: 1
Query 507: naive time: 379.132 ms, recall: 1
Query 508: naive time: 453.43 ms, recall: 1
Query 509: naive time: 332.72 ms, recall: 1
Query 510: naive time: 400.731 ms, recall: 1
Query 511: naive time: 417.329 ms, recall: 1
Query 512: naive time: 403.672 ms, recall: 1
Query 513: naive time: 339.822 ms, recall: 1
Query 514: naive time: 355.968 ms, recall: 1
Query 515: naive time: 400.165 ms, recall: 1
Query 516: naive time: 437.023 ms, recall: 1
Query 517: naive time: 475.26 ms, recall: 1
Query 518: naive time: 378.204 ms, recall: 1
Query 519: naive time: 381.275 ms, recall: 1
Query 520: naive time: 409.311 ms, recall: 1
Query 521: naive time: 374.338 ms, recall: 1
Query 522: naive time: 342.303 ms, recall: 1
Query 523: naive time: 525.658 ms, recall: 1
Query 524: naive time: 363.292 ms, recall: 1
Query 525: naive time: 431.277 ms, recall: 1
Query 526: naive time: 398.482 ms, recall: 1
Query 527: naive time: 328.388 ms, recall: 1
Query 528: naive time: 391.722 ms, recall: 1
Query 529: naive time: 397.647 ms, recall: 1
Query 530: naive time: 392.26 ms, recall: 1
Query 531: naive time: 336.211 ms, recall: 1
Query 532: naive time: 421.503 ms, recall: 1
Query 533: naive time: 373.233 ms, recall: 1
Query 534: naive time: 390.104 ms, recall: 1
Query 535: naive time: 378.339 ms, recall: 1
Query 536: naive time: 328.808 ms, recall: 1
Query 537: naive time: 410.67 ms, recall: 1
Query 538: naive time: 407.693 ms, recall: 1
Query 539: naive time: 328.858 ms, recall: 1
Query 540: naive time: 445.885 ms, recall: 1
Query 541: naive time: 407.071 ms, recall: 1
Query 542: naive time: 302.267 ms, recall: 1
Query 543: naive time: 365.242 ms, recall: 1
Query 544: naive time: 410.981 ms, recall: 1
Query 545: naive time: 326.388 ms, recall: 1
Query 546: naive time: 394.473 ms, recall: 1
Query 547: naive time: 405.219 ms, recall: 1
Query 548: naive time: 384.032 ms, recall: 1
Query 549: naive time: 437.301 ms, recall: 1
Query 550: naive time: 456.314 ms, recall: 1
Query 551: naive time: 343.459 ms, recall: 1
Query 552: naive time: 416.21 ms, recall: 1
Query 553: naive time: 373.713 ms, recall: 1
Query 554: naive time: 357.878 ms, recall: 1
Query 555: naive time: 366.507 ms, recall: 1
Query 556: naive time: 371.782 ms, recall: 1
Query 557: naive time: 462.65 ms, recall: 1
Query 558: naive time: 303.49 ms, recall: 1
Query 559: naive time: 437.696 ms, recall: 1
Query 560: naive time: 361.809 ms, recall: 1
Query 561: naive time: 314.808 ms, recall: 1
Query 562: naive time: 325.308 ms, recall: 1
Query 563: naive time: 407.731 ms, recall: 1
Query 564: naive time: 452.419 ms, recall: 1
Query 565: naive time: 360.834 ms, recall: 1
Query 566: naive time: 399.43 ms, recall: 1
Query 567: naive time: 471.39 ms, recall: 1
Query 568: naive time: 264.312 ms, recall: 1
Query 569: naive time: 333.401 ms, recall: 1
Query 570: naive time: 302.653 ms, recall: 1
Query 571: naive time: 356.272 ms, recall: 1
Query 572: naive time: 352.477 ms, recall: 1
Query 573: naive time: 355.179 ms, recall: 1
Query 574: naive time: 243.18 ms, recall: 1
Query 575: naive time: 357.723 ms, recall: 1
Query 576: naive time: 360.437 ms, recall: 1
Query 577: naive time: 296.142 ms, recall: 1
Query 578: naive time: 418.379 ms, recall: 1
Query 579: naive time: 389.642 ms, recall: 1
Query 580: naive time: 445.325 ms, recall: 1
Query 581: naive time: 414.958 ms, recall: 1
Query 582: naive time: 269.115 ms, recall: 1
Query 583: naive time: 481.506 ms, recall: 1
Query 584: naive time: 368.465 ms, recall: 1
Query 585: naive time: 265.415 ms, recall: 1
Query 586: naive time: 351.729 ms, recall: 1
Query 587: naive time: 380.353 ms, recall: 1
Query 588: naive time: 391.927 ms, recall: 1
Query 589: naive time: 368.272 ms, recall: 1
Query 590: naive time: 453.22 ms, recall: 1
Query 591: naive time: 251.305 ms, recall: 1
Query 592: naive time: 329.82 ms, recall: 1
Query 593: naive time: 319.317 ms, recall: 1
Query 594: naive time: 319.102 ms, recall: 1
Query 595: naive time: 405.595 ms, recall: 1
Query 596: naive time: 429.702 ms, recall: 1
Query 597: naive time: 384.42 ms, recall: 1
Query 598: naive time: 364.51 ms, recall: 1
Query 599: naive time: 340.771 ms, recall: 1
Query 600: naive time: 335.144 ms, recall: 1
Query 601: naive time: 296.214 ms, recall: 1
Query 602: naive time: 461.481 ms, recall: 1
Query 603: naive time: 310.585 ms, recall: 1
Query 604: naive time: 399.41 ms, recall: 1
