Mean search time: 771.587 ms
Net number of dot products: 225220710
Query 0: naive time: 707.481 ms, recall: 1
Query 42: naive time: 769.658 ms, recall: 1
Query 43: naive time: 533.85 ms, recall: 1
Query 44: naive time: 553.698 ms, recall: 1
Query 45: naive time: 560.207 ms, recall: 1
Query 46: naive time: 740.858 ms, recall: 1
Query 47: naive time: 839.271 ms, recall: 1
Query 48: naive time: 747.772 ms, recall: 1
Query 49: naive time: 486.544 ms, recall: 1
Query 50: naive time: 429.22 ms, recall: 1
Query 51: naive time: 692.191 ms, recall: 1
Query 52: naive time: 498.6 ms, recall: 1
Query 53: naive time: 468.89 ms, recall: 1
Query 54: naive time: 749.869 ms, recall: 1
Query 55: naive time: 656.737 ms, recall: 1
Query 56: naive time: 744.102 ms, recall: 1
Query 57: naive time: 687.896 ms, recall: 1
Query 58: naive time: 609.971 ms, recall: 1
Query 59: naive time: 691.858 ms, recall: 1
Query 60: naive time: 617.17 ms, recall: 1
Query 61: naive time: 601.064 ms, recall: 1
Query 62: naive time: 538.551 ms, recall: 1
Query 63: naive time: 767.871 ms, recall: 1
Query 64: naive time: 656.903 ms, recall: 1
Query 65: naive time: 483.837 ms, recall: 1
Query 66: naive time: 639.188 ms, recall: 1
Query 67: naive time: 619.709 ms, recall: 1
Query 68: naive time: 838.822 ms, recall: 1
Query 69: naive time: 597.761 ms, recall: 1
Query 70: naive time: 496.212 ms, recall: 1
Query 71: naive time: 622.243 ms, recall: 1
Query 72: naive time: 524.639 ms, recall: 1
Query 73: naive time: 658.375 ms, recall: 1
Query 74: naive time: 639.494 ms, recall: 1
Query 75: naive time: 539.141 ms, recall: 1
Query 76: naive time: 562.241 ms, recall: 1
Query 77: naive time: 587.975 ms, recall: 1
Query 78: naive time: 515.267 ms, recall: 1
Query 79: naive time: 699.546 ms, recall: 1
Query 80: naive time: 673.46 ms, recall: 1
Query 81: naive time: 596.73 ms, recall: 1
Query 82: naive time: 679.103 ms, recall: 1
Query 83: naive time: 637.819 ms, recall: 1
Query 84: naive time: 511.352 ms, recall: 1
Query 85: naive time: 709.306 ms, recall: 1
Query 86: naive time: 487.772 ms, recall: 1
Query 87: naive time: 608.555 ms, recall: 1
Query 88: naive time: 560.79 ms, recall: 1
Query 89: naive time: 680.218 ms, recall: 1
Query 90: naive time: 656.772 ms, recall: 1
Query 91: naive time: 643.356 ms, recall: 1
Query 92: naive time: 590.525 ms, recall: 1
Query 93: naive time: 574.968 ms, recall: 1
Query 94: naive time: 458.511 ms, recall: 1
Query 95: naive time: 644.675 ms, recall: 1
Query 96: naive time: 504.387 ms, recall: 1
Query 97: naive time: 625.7 ms, recall: 1
Query 98: naive time: 623.669 ms, recall: 1
Query 99: naive time: 478.947 ms, recall: 1
Query 100: naive time: 645.04 ms, recall: 1
Query 101: naive time: 637.603 ms, recall: 1
Query 102: naive time: 625.585 ms, recall: 1
Query 103: naive time: 608.769 ms, recall: 1
Query 104: naive time: 682.326 ms, recall: 1
Query 105: naive time: 735.957 ms, recall: 1
Query 106: naive time: 565.979 ms, recall: 1
Query 107: naive time: 519.495 ms, recall: 1
Query 108: naive time: 777.033 ms, recall: 1
Query 109: naive time: 597.164 ms, recall: 1
Query 110: naive time: 561.527 ms, recall: 1
Query 111: naive time: 665.508 ms, recall: 1
Query 112: naive time: 621.796 ms, recall: 1
Query 113: naive time: 740.363 ms, recall: 1
Query 114: naive time: 539.09 ms, recall: 1
Query 115: naive time: 698.172 ms, recall: 1
Query 116: naive time: 496.084 ms, recall: 1
Query 117: naive time: 496.512 ms, recall: 1
Query 118: naive time: 614.277 ms, recall: 1
Query 119: naive time: 565.825 ms, recall: 1
Query 120: naive time: 597.175 ms, recall: 1
Query 121: naive time: 639.294 ms, recall: 1
Query 122: naive time: 474.234 ms, recall: 1
Query 123: naive time: 633.831 ms, recall: 1
Query 124: naive time: 657.861 ms, recall: 1
Query 125: naive time: 688.407 ms, recall: 1
Query 126: naive time: 684.992 ms, recall: 1
Query 127: naive time: 559.996 ms, recall: 1
Query 128: naive time: 509.863 ms, recall: 1
Query 129: naive time: 550.912 ms, recall: 1
Query 130: naive time: 560.964 ms, recall: 1
Query 131: naive time: 720.462 ms, recall: 1
Query 132: naive time: 534.457 ms, recall: 1
Query 133: naive time: 693.929 ms, recall: 1
Query 134: naive time: 700.905 ms, recall: 1
Query 135: naive time: 612.482 ms, recall: 1
Query 136: naive time: 724.097 ms, recall: 1
Query 137: naive time: 502.695 ms, recall: 1
Query 138: naive time: 477.296 ms, recall: 1
Query 139: naive time: 515.736 ms, recall: 1
Query 140: naive time: 559.249 ms, recall: 1
Query 141: naive time: 526.449 ms, recall: 1
Query 142: naive time: 563.973 ms, recall: 1
Query 143: naive time: 473.009 ms, recall: 1
Query 144: naive time: 706.217 ms, recall: 1
Query 145: naive time: 549.224 ms, recall: 1
Query 146: naive time: 546.668 ms, recall: 1
Query 147: naive time: 647.318 ms, recall: 1
Query 148: naive time: 582.876 ms, recall: 1
Query 149: naive time: 477.944 ms, recall: 1
Query 150: naive time: 576.228 ms, recall: 1
Query 151: naive time: 489.972 ms, recall: 1
Query 152: naive time: 463.162 ms, recall: 1
Query 153: naive time: 662.232 ms, recall: 1
Query 154: naive time: 688.243 ms, recall: 1
Query 155: naive time: 652.001 ms, recall: 1
Query 156: naive time: 502.715 ms, recall: 1
Query 157: naive time: 525.009 ms, recall: 1
Query 158: naive time: 565.196 ms, recall: 1
Query 159: naive time: 656.968 ms, recall: 1
Query 160: naive time: 537.84 ms, recall: 1
Query 161: naive time: 521.433 ms, recall: 1
Query 162: naive time: 631.308 ms, recall: 1
Query 163: naive time: 538.851 ms, recall: 1
Query 164: naive time: 672.461 ms, recall: 1
Query 165: naive time: 513.884 ms, recall: 1
Query 166: naive time: 766.357 ms, recall: 1
Query 167: naive time: 564.159 ms, recall: 1
Query 168: naive time: 677.203 ms, recall: 1
Query 169: naive time: 612.886 ms, recall: 1
Query 170: naive time: 494.143 ms, recall: 1
Query 171: naive time: 558.85 ms, recall: 1
Query 172: naive time: 587.572 ms, recall: 1
Query 173: naive time: 577.128 ms, recall: 1
Query 174: naive time: 533.752 ms, recall: 1
Query 175: naive time: 506.855 ms, recall: 1
Query 176: naive time: 670.982 ms, recall: 1
Query 177: naive time: 497.134 ms, recall: 1
Query 178: naive time: 488.001 ms, recall: 1
Query 179: naive time: 609.823 ms, recall: 1
Query 180: naive time: 651.987 ms, recall: 1
Query 181: naive time: 490.848 ms, recall: 1
Query 182: naive time: 682.945 ms, recall: 1
Query 183: naive time: 596.973 ms, recall: 1
Query 184: naive time: 574.729 ms, recall: 1
Query 185: naive time: 662.505 ms, recall: 1
Query 186: naive time: 657.758 ms, recall: 1
Query 187: naive time: 721.13 ms, recall: 1
Query 188: naive time: 803.205 ms, recall: 1
Query 189: naive time: 459.481 ms, recall: 1
Query 190: naive time: 522.167 ms, recall: 1
Query 191: naive time: 583.261 ms, recall: 1
Query 192: naive time: 590.347 ms, recall: 1
Query 193: naive time: 552.134 ms, recall: 1
Query 194: naive time: 679.727 ms, recall: 1
Query 195: naive time: 649.387 ms, recall: 1
Query 196: naive time: 558.554 ms, recall: 1
Query 197: naive time: 632.644 ms, recall: 1
Query 198: naive time: 632.834 ms, recall: 1
Query 199: naive time: 637.148 ms, recall: 1
Query 200: naive time: 522.173 ms, recall: 1
Query 201: naive time: 674.071 ms, recall: 1
Query 202: naive time: 724.496 ms, recall: 1
Query 203: naive time: 561.827 ms, recall: 1
Query 204: naive time: 553.488 ms, recall: 1
Query 205: naive time: 568.669 ms, recall: 1
Query 206: naive time: 625.069 ms, recall: 1
Query 207: naive time: 534.417 ms, recall: 1
Query 208: naive time: 641.322 ms, recall: 1
Query 209: naive time: 887.592 ms, recall: 1
Query 210: naive time: 447.122 ms, recall: 1
Query 211: naive time: 696.973 ms, recall: 1
Query 212: naive time: 507.222 ms, recall: 1
Query 213: naive time: 720.5 ms, recall: 1
Query 214: naive time: 626.12 ms, recall: 1
Query 215: naive time: 728.607 ms, recall: 1
Query 216: naive time: 594.135 ms, recall: 1
Query 217: naive time: 517.855 ms, recall: 1
Query 218: naive time: 708.06 ms, recall: 1
Query 219: naive time: 645.855 ms, recall: 1
Query 220: naive time: 575.992 ms, recall: 1
Query 221: naive time: 802.423 ms, recall: 1
Query 222: naive time: 474.492 ms, recall: 1
Query 223: naive time: 863.254 ms, recall: 1
Query 224: naive time: 533.741 ms, recall: 1
Query 225: naive time: 633.977 ms, recall: 1
Query 226: naive time: 631.115 ms, recall: 1
Query 227: naive time: 436.306 ms, recall: 1
Query 228: naive time: 898.838 ms, recall: 1
Query 229: naive time: 448.387 ms, recall: 1
Query 230: naive time: 617.744 ms, recall: 1
Query 231: naive time: 451.677 ms, recall: 1
Query 232: naive time: 728.369 ms, recall: 1
Query 233: naive time: 523.587 ms, recall: 1
Query 234: naive time: 842.093 ms, recall: 1
Query 235: naive time: 583.211 ms, recall: 1
Query 236: naive time: 502.096 ms, recall: 1
Query 237: naive time: 667.204 ms, recall: 1
Query 238: naive time: 724.983 ms, recall: 1
Query 239: naive time: 644.146 ms, recall: 1
Query 240: naive time: 579.581 ms, recall: 1
Query 241: naive time: 552.441 ms, recall: 1
Query 242: naive time: 650.885 ms, recall: 1
Query 243: naive time: 613.786 ms, recall: 1
Query 244: naive time: 731.433 ms, recall: 1
Query 245: naive time: 668.523 ms, recall: 1
Query 246: naive time: 649.984 ms, recall: 1
Query 247: naive time: 580.356 ms, recall: 1
Query 248: naive time: 575.597 ms, recall: 1
Query 249: naive time: 474.796 ms, recall: 1
Query 250: naive time: 617.574 ms, recall: 1
Query 251: naive time: 683.821 ms, recall: 1
Query 252: naive time: 663.572 ms, recall: 1
Query 253: naive time: 698.241 ms, recall: 1
Query 254: naive time: 630.17 ms, recall: 1
Query 255: naive time: 668.243 ms, recall: 1
Query 256: naive time: 490.44 ms, recall: 1
Query 257: naive time: 660.821 ms, recall: 1
Query 258: naive time: 558.899 ms, recall: 1
Query 259: naive time: 607.044 ms, recall: 1
Query 260: naive time: 589.531 ms, recall: 1
Query 261: naive time: 819.372 ms, recall: 1
Query 262: naive time: 458.609 ms, recall: 1
Query 263: naive time: 558.539 ms, recall: 1
Query 264: naive time: 637.425 ms, recall: 1
Query 265: naive time: 655.793 ms, recall: 1
Query 266: naive time: 620.521 ms, recall: 1
Query 267: naive time: 541.166 ms, recall: 1
Query 268: naive time: 500.21 ms, recall: 1
Query 269: naive time: 665.497 ms, recall: 1
Query 270: naive time: 759.602 ms, recall: 1
Query 271: naive time: 657.535 ms, recall: 1
Query 272: naive time: 676.975 ms, recall: 1
Query 273: naive time: 671.037 ms, recall: 1
Query 274: naive time: 722.821 ms, recall: 1
Query 275: naive time: 611.794 ms, recall: 1
Query 276: naive time: 506.438 ms, recall: 1
Query 277: naive time: 714.875 ms, recall: 1
Query 278: naive time: 515.802 ms, recall: 1
Query 279: naive time: 580.17 ms, recall: 1
Query 280: naive time: 742.986 ms, recall: 1
Query 281: naive time: 602.05 ms, recall: 1
Query 282: naive time: 691.934 ms, recall: 1
Query 283: naive time: 585.587 ms, recall: 1
Query 284: naive time: 588.007 ms, recall: 1
Query 285: naive time: 534.504 ms, recall: 1
Query 286: naive time: 623.455 ms, recall: 1
Query 287: naive time: 751.21 ms, recall: 1
Query 288: naive time: 715.698 ms, recall: 1
Query 289: naive time: 570.87 ms, recall: 1
Query 290: naive time: 458.031 ms, recall: 1
Query 291: naive time: 610.957 ms, recall: 1
Query 292: naive time: 551.559 ms, recall: 1
Query 293: naive time: 549.118 ms, recall: 1
Query 294: naive time: 720.376 ms, recall: 1
Query 295: naive time: 578.854 ms, recall: 1
Query 296: naive time: 665.594 ms, recall: 1
Query 297: naive time: 582.289 ms, recall: 1
Query 298: naive time: 714.461 ms, recall: 1
Query 299: naive time: 583.269 ms, recall: 1
Query 300: naive time: 865.195 ms, recall: 1
Query 301: naive time: 529.396 ms, recall: 1
Query 302: naive time: 599.352 ms, recall: 1
Query 303: naive time: 634.865 ms, recall: 1
Query 304: naive time: 654.011 ms, recall: 1
Query 305: naive time: 566.074 ms, recall: 1
Query 306: naive time: 581.49 ms, recall: 1
Query 307: naive time: 640.628 ms, recall: 1
Query 308: naive time: 573.957 ms, recall: 1
Query 309: naive time: 643.24 ms, recall: 1
Query 310: naive time: 780.595 ms, recall: 1
Query 311: naive time: 583.274 ms, recall: 1
Query 312: naive time: 476.107 ms, recall: 1
Query 313: naive time: 430.368 ms, recall: 1
Query 314: naive time: 683.932 ms, recall: 1
Query 315: naive time: 627.167 ms, recall: 1
Query 316: naive time: 618.731 ms, recall: 1
Query 317: naive time: 626.34 ms, recall: 1
Query 318: naive time: 698.708 ms, recall: 1
Query 319: naive time: 555.916 ms, recall: 1
Query 320: naive time: 790.833 ms, recall: 1
Query 321: naive time: 703.907 ms, recall: 1
Query 322: naive time: 591.667 ms, recall: 1
Query 323: naive time: 581.414 ms, recall: 1
Query 324: naive time: 554.452 ms, recall: 1
Query 325: naive time: 567.227 ms, recall: 1
Query 326: naive time: 750.268 ms, recall: 1
Query 327: naive time: 621.604 ms, recall: 1
Query 328: naive time: 488.312 ms, recall: 1
Query 329: naive time: 658.189 ms, recall: 1
Query 330: naive time: 524.236 ms, recall: 1
Query 331: naive time: 520.772 ms, recall: 1
Query 332: naive time: 580.978 ms, recall: 1
Query 333: naive time: 557.913 ms, recall: 1
Query 334: naive time: 637.491 ms, recall: 1
Query 335: naive time: 491.71 ms, recall: 1
Query 336: naive time: 514.545 ms, recall: 1
Query 337: naive time: 651.557 ms, recall: 1
Query 338: naive time: 593.779 ms, recall: 1
Query 339: naive time: 741.589 ms, recall: 1
Query 340: naive time: 643.216 ms, recall: 1
Query 341: naive time: 679.867 ms, recall: 1
Query 342: naive time: 736.431 ms, recall: 1
Query 343: naive time: 696.456 ms, recall: 1
Query 344: naive time: 640.317 ms, recall: 1
Query 345: naive time: 601.088 ms, recall: 1
Query 346: naive time: 641.473 ms, recall: 1
Query 347: naive time: 695.119 ms, recall: 1
Query 348: naive time: 663.962 ms, recall: 1
Query 349: naive time: 574.757 ms, recall: 1
Query 350: naive time: 523.995 ms, recall: 1
Query 351: naive time: 561.121 ms, recall: 1
Query 352: naive time: 492.797 ms, recall: 1
Query 353: naive time: 672.591 ms, recall: 1
Query 354: naive time: 694.374 ms, recall: 1
Query 355: naive time: 754.679 ms, recall: 1
Query 356: naive time: 703.363 ms, recall: 1
Query 357: naive time: 540.389 ms, recall: 1
Query 358: naive time: 591.137 ms, recall: 1
Query 359: naive time: 733.984 ms, recall: 1
Query 360: naive time: 707.687 ms, recall: 1
Query 361: naive time: 500.256 ms, recall: 1
Query 362: naive time: 712.045 ms, recall: 1
Query 363: naive time: 598.511 ms, recall: 1
Query 364: naive time: 450.013 ms, recall: 1
Query 365: naive time: 528.084 ms, recall: 1
Query 366: naive time: 588.621 ms, recall: 1
Query 367: naive time: 595.689 ms, recall: 1
Query 368: naive time: 711.853 ms, recall: 1
Query 369: naive time: 698.967 ms, recall: 1
Query 370: naive time: 670.19 ms, recall: 1
Query 371: naive time: 564.889 ms, recall: 1
Query 372: naive time: 519.602 ms, recall: 1
Query 373: naive time: 645.046 ms, recall: 1
Query 374: naive time: 522.378 ms, recall: 1
Query 375: naive time: 589.343 ms, recall: 1
Query 376: naive time: 588.026 ms, recall: 1
Query 377: naive time: 588.522 ms, recall: 1
Query 378: naive time: 589.804 ms, recall: 1
Query 379: naive time: 673.373 ms, recall: 1
Query 380: naive time: 559.523 ms, recall: 1
Query 381: naive time: 474.812 ms, recall: 1
Query 382: naive time: 642.56 ms, recall: 1
Query 383: naive time: 588.662 ms, recall: 1
Query 384: naive time: 623.814 ms, recall: 1
Query 385: naive time: 632.937 ms, recall: 1
Query 386: naive time: 605.01 ms, recall: 1
Query 387: naive time: 758.396 ms, recall: 1
Query 388: naive time: 511.051 ms, recall: 1
Query 389: naive time: 495.973 ms, recall: 1
Query 390: naive time: 762.494 ms, recall: 1
Query 391: naive time: 586.433 ms, recall: 1
Query 392: naive time: 502.871 ms, recall: 1
Query 393: naive time: 782.448 ms, recall: 1
Query 394: naive time: 765.349 ms, recall: 1
Query 395: naive time: 676.38 ms, recall: 1
Query 396: naive time: 828.291 ms, recall: 1
Query 397: naive time: 550.514 ms, recall: 1
Query 398: naive time: 741.492 ms, recall: 1
Query 399: naive time: 581.32 ms, recall: 1
Query 400: naive time: 699.528 ms, recall: 1
Query 401: naive time: 552.219 ms, recall: 1
Query 402: naive time: 583.713 ms, recall: 1
Query 403: naive time: 489.261 ms, recall: 1
Query 404: naive time: 595.145 ms, recall: 1
Query 405: naive time: 641.818 ms, recall: 1
Query 406: naive time: 494.027 ms, recall: 1
Query 407: naive time: 515.477 ms, recall: 1
Query 408: naive time: 535.957 ms, recall: 1
Query 409: naive time: 602.574 ms, recall: 1
Query 410: naive time: 501.114 ms, recall: 1
Query 411: naive time: 597.384 ms, recall: 1
Query 412: naive time: 550.624 ms, recall: 1
Query 413: naive time: 576.424 ms, recall: 1
Query 414: naive time: 550.339 ms, recall: 1
Query 415: naive time: 556.533 ms, recall: 1
Query 416: naive time: 725.398 ms, recall: 1
Query 417: naive time: 543.761 ms, recall: 1
Query 418: naive time: 786.09 ms, recall: 1
Query 419: naive time: 411.358 ms, recall: 1
Query 420: naive time: 652.568 ms, recall: 1
Query 421: naive time: 584.818 ms, recall: 1
Query 422: naive time: 448.212 ms, recall: 1
Query 423: naive time: 593.502 ms, recall: 1
Query 424: naive time: 563.407 ms, recall: 1
Query 425: naive time: 702.86 ms, recall: 1
Query 426: naive time: 600.984 ms, recall: 1
Query 427: naive time: 521.454 ms, recall: 1
Query 428: naive time: 773.494 ms, recall: 1
Query 429: naive time: 548.389 ms, recall: 1
Query 430: naive time: 504.737 ms, recall: 1
Query 431: naive time: 784.317 ms, recall: 1
Query 432: naive time: 655.206 ms, recall: 1
Query 433: naive time: 547.71 ms, recall: 1
Query 434: naive time: 594.205 ms, recall: 1
Query 435: naive time: 575.479 ms, recall: 1
Query 436: naive time: 544.066 ms, recall: 1
Query 437: naive time: 595.222 ms, recall: 1
Query 438: naive time: 605.805 ms, recall: 1
Query 439: naive time: 696.994 ms, recall: 1
Query 440: naive time: 742.658 ms, recall: 1
Query 441: naive time: 435.147 ms, recall: 1
Query 442: naive time: 710.046 ms, recall: 1
Query 443: naive time: 562.145 ms, recall: 1
Query 444: naive time: 606.107 ms, recall: 1
Query 445: naive time: 629.701 ms, recall: 1
Query 446: naive time: 588.676 ms, recall: 1
Query 447: naive time: 509.911 ms, recall: 1
Query 448: naive time: 637.865 ms, recall: 1
Query 449: naive time: 711.635 ms, recall: 1
Query 450: naive time: 675.907 ms, recall: 1
Query 451: naive time: 672.336 ms, recall: 1
Query 452: naive time: 863.261 ms, recall: 1
Query 453: naive time: 560.979 ms, recall: 1
Query 454: naive time: 762.091 ms, recall: 1
Query 455: naive time: 491.741 ms, recall: 1
Query 456: naive time: 707.788 ms, recall: 1
Query 457: naive time: 541.791 ms, recall: 1
Query 458: naive time: 630.208 ms, recall: 1
Query 459: naive time: 444.702 ms, recall: 1
Query 460: naive time: 508.878 ms, recall: 1
Query 461: naive time: 647.242 ms, recall: 1
Query 462: naive time: 695.723 ms, recall: 1
Query 463: naive time: 529.82 ms, recall: 1
Query 464: naive time: 495.641 ms, recall: 1
Query 465: naive time: 455.859 ms, recall: 1
Query 466: naive time: 639.877 ms, recall: 1
Query 467: naive time: 449.939 ms, recall: 1
Query 468: naive time: 555.597 ms, recall: 1
Query 469: naive time: 546.217 ms, recall: 1
Query 470: naive time: 726.328 ms, recall: 1
Query 471: naive time: 789.304 ms, recall: 1
Query 472: naive time: 576.573 ms, recall: 1
Query 473: naive time: 577.033 ms, recall: 1
Query 474: naive time: 643.636 ms, recall: 1
Query 475: naive time: 547.778 ms, recall: 1
Query 476: naive time: 482.842 ms, recall: 1
Query 477: naive time: 712.049 ms, recall: 1
Query 478: naive time: 666.628 ms, recall: 1
Query 479: naive time: 664.181 ms, recall: 1
Query 480: naive time: 595.759 ms, recall: 1
Query 481: naive time: 632.696 ms, recall: 1
Query 482: naive time: 533.53 ms, recall: 1
Query 483: naive time: 838.137 ms, recall: 1
Query 484: naive time: 712.577 ms, recall: 1
Query 485: naive time: 700.189 ms, recall: 1
Query 486: naive time: 478.657 ms, recall: 1
Query 487: naive time: 540.28 ms, recall: 1
Query 488: naive time: 794.026 ms, recall: 1
Query 489: naive time: 711.695 ms, recall: 1
Query 490: naive time: 547.262 ms, recall: 1
Query 491: naive time: 551.49 ms, recall: 1
Query 492: naive time: 607.216 ms, recall: 1
Query 493: naive time: 654.046 ms, recall: 1
Query 494: naive time: 564.151 ms, recall: 1
Query 495: naive time: 561.966 ms, recall: 1
Query 496: naive time: 585.882 ms, recall: 1
Query 497: naive time: 527.422 ms, recall: 1
Query 498: naive time: 638.742 ms, recall: 1
Query 499: naive time: 555.163 ms, recall: 1
Query 500: naive time: 669.631 ms, recall: 1
Query 501: naive time: 678.726 ms, recall: 1
Query 502: naive time: 683.772 ms, recall: 1
Query 503: naive time: 674.111 ms, recall: 1
Query 504: naive time: 542.651 ms, recall: 1
Query 505: naive time: 538.236 ms, recall: 1
Query 506: naive time: 609.35 ms, recall: 1
Query 507: naive time: 744.257 ms, recall: 1
Query 508: naive time: 631.412 ms, recall: 1
Query 509: naive time: 514.195 ms, recall: 1
Query 510: naive time: 500.573 ms, recall: 1
Query 511: naive time: 869.467 ms, recall: 1
Query 512: naive time: 654.16 ms, recall: 1
Query 513: naive time: 746.17 ms, recall: 1
Query 514: naive time: 589.882 ms, recall: 1
Query 515: naive time: 658.293 ms, recall: 1
Query 516: naive time: 692.801 ms, recall: 1
Query 517: naive time: 550.553 ms, recall: 1
Query 518: naive time: 646.804 ms, recall: 1
Query 519: naive time: 671.376 ms, recall: 1
Query 520: naive time: 1039.64 ms, recall: 1
Query 521: naive time: 645.332 ms, recall: 1
Query 522: naive time: 539.261 ms, recall: 1
Query 523: naive time: 547.976 ms, recall: 1
Query 524: naive time: 606.445 ms, recall: 1
Query 525: naive time: 548.055 ms, recall: 1
Query 526: naive time: 867.771 ms, recall: 1
Query 527: naive time: 578.363 ms, recall: 1
Query 528: naive time: 628.991 ms, recall: 1
Query 529: naive time: 518.722 ms, recall: 1
Query 530: naive time: 797.411 ms, recall: 1
Query 531: naive time: 578.24 ms, recall: 1
Query 532: naive time: 672.694 ms, recall: 1
Query 533: naive time: 703.734 ms, recall: 1
Query 534: naive time: 470.517 ms, recall: 1
Query 535: naive time: 596.027 ms, recall: 1
Query 536: naive time: 613.158 ms, recall: 1
Query 537: naive time: 711.157 ms, recall: 1
Query 538: naive time: 547.689 ms, recall: 1
Query 539: naive time: 518.768 ms, recall: 1
Query 540: naive time: 567.605 ms, recall: 1
Query 541: naive time: 535.601 ms, recall: 1
Query 542: naive time: 823.031 ms, recall: 1
Query 543: naive time: 748.676 ms, recall: 1
Query 544: naive time: 660.789 ms, recall: 1
Query 545: naive time: 462.278 ms, recall: 1
Query 546: naive time: 565.091 ms, recall: 1
Query 547: naive time: 594.89 ms, recall: 1
Query 548: naive time: 788.482 ms, recall: 1
Query 549: naive time: 573.038 ms, recall: 1
Query 550: naive time: 939.532 ms, recall: 1
Query 551: naive time: 563.077 ms, recall: 1
Query 552: naive time: 525.384 ms, recall: 1
Query 553: naive time: 585.633 ms, recall: 1
Query 554: naive time: 548.204 ms, recall: 1
Query 555: naive time: 560.016 ms, recall: 1
Query 556: naive time: 586.378 ms, recall: 1
Query 557: naive time: 531.876 ms, recall: 1
Query 558: naive time: 565.212 ms, recall: 1
Query 559: naive time: 869.344 ms, recall: 1
Query 560: naive time: 473.345 ms, recall: 1
Query 561: naive time: 642.757 ms, recall: 1
Query 562: naive time: 693.156 ms, recall: 1
Query 563: naive time: 542.62 ms, recall: 1
Query 564: naive time: 638.175 ms, recall: 1
Query 565: naive time: 542.561 ms, recall: 1
Query 566: naive time: 629.584 ms, recall: 1
Query 567: naive time: 622.688 ms, recall: 1
Query 568: naive time: 483.831 ms, recall: 1
Query 569: naive time: 652.034 ms, recall: 1
Query 570: naive time: 449.017 ms, recall: 1
Query 571: naive time: 587.774 ms, recall: 1
Query 572: naive time: 666.01 ms, recall: 1
Query 573: naive time: 529.804 ms, recall: 1
Query 574: naive time: 582.877 ms, recall: 1
Query 575: naive time: 502.77 ms, recall: 1
Query 576: naive time: 555.126 ms, recall: 1
Query 577: naive time: 641.487 ms, recall: 1
Query 578: naive time: 648.472 ms, recall: 1
Query 579: naive time: 579.574 ms, recall: 1
Query 580: naive time: 508.728 ms, recall: 1
Query 581: naive time: 675.198 ms, recall: 1
Query 582: naive time: 642.361 ms, recall: 1
Query 583: naive time: 666.209 ms, recall: 1
Query 584: naive time: 667.519 ms, recall: 1
Query 585: naive time: 449.219 ms, recall: 1
Query 586: naive time: 507.79 ms, recall: 1
Query 587: naive time: 680.309 ms, recall: 1
Query 588: naive time: 566.183 ms, recall: 1
Query 589: naive time: 630.091 ms, recall: 1
Query 590: naive time: 583.646 ms, recall: 1
Query 591: naive time: 665.678 ms, recall: 1
Query 592: naive time: 612.176 ms, recall: 1
Query 593: naive time: 702 ms, recall: 1
Query 594: naive time: 583.806 ms, recall: 1
Query 595: naive time: 614.919 ms, recall: 1
Query 596: naive time: 591.48 ms, recall: 1
Query 597: naive time: 840.37 ms, recall: 1
Query 598: naive time: 737.837 ms, recall: 1
Query 599: naive time: 598.621 ms, recall: 1
Query 600: naive time: 499.833 ms, recall: 1
Query 601: naive time: 696.694 ms, recall: 1
Query 602: naive time: 622.69 ms, recall: 1
Query 603: naive time: 656.467 ms, recall: 1
Query 604: naive time: 631.565 ms, recall: 1
