Mean search time: 546.564 ms
Net number of dot products: 188627681
Query 0: naive time: 455.41 ms, recall: 1
Query 43: naive time: 356.43 ms, recall: 1
Query 44: naive time: 437.781 ms, recall: 1
Query 45: naive time: 487.018 ms, recall: 1
Query 46: naive time: 395.608 ms, recall: 1
Query 47: naive time: 433.516 ms, recall: 1
Query 48: naive time: 646.495 ms, recall: 1
Query 49: naive time: 451.516 ms, recall: 1
Query 50: naive time: 447.017 ms, recall: 1
Query 51: naive time: 399.555 ms, recall: 1
Query 52: naive time: 588.794 ms, recall: 1
Query 53: naive time: 440.876 ms, recall: 1
Query 54: naive time: 434.644 ms, recall: 1
Query 55: naive time: 451.716 ms, recall: 1
Query 56: naive time: 398.543 ms, recall: 1
Query 57: naive time: 405.267 ms, recall: 1
Query 58: naive time: 512.846 ms, recall: 1
Query 59: naive time: 351.567 ms, recall: 1
Query 60: naive time: 565.552 ms, recall: 1
Query 61: naive time: 350.754 ms, recall: 1
Query 62: naive time: 445.812 ms, recall: 1
Query 63: naive time: 381.469 ms, recall: 1
Query 64: naive time: 385.055 ms, recall: 1
Query 65: naive time: 403.959 ms, recall: 1
Query 66: naive time: 345.846 ms, recall: 1
Query 67: naive time: 351.54 ms, recall: 1
Query 68: naive time: 444.353 ms, recall: 1
Query 69: naive time: 385.114 ms, recall: 1
Query 70: naive time: 428.251 ms, recall: 1
Query 71: naive time: 417.258 ms, recall: 1
Query 72: naive time: 485.919 ms, recall: 1
Query 73: naive time: 357.99 ms, recall: 1
Query 74: naive time: 400.801 ms, recall: 1
Query 75: naive time: 481.835 ms, recall: 1
Query 76: naive time: 476.747 ms, recall: 1
Query 77: naive time: 564.448 ms, recall: 1
Query 78: naive time: 498.072 ms, recall: 1
Query 79: naive time: 493.84 ms, recall: 1
Query 80: naive time: 398.612 ms, recall: 1
Query 81: naive time: 296.029 ms, recall: 1
Query 82: naive time: 413.109 ms, recall: 1
Query 83: naive time: 415.195 ms, recall: 1
Query 84: naive time: 475.651 ms, recall: 1
Query 85: naive time: 415.119 ms, recall: 1
Query 86: naive time: 523.041 ms, recall: 1
Query 87: naive time: 429.695 ms, recall: 1
Query 88: naive time: 363.414 ms, recall: 1
Query 89: naive time: 400.028 ms, recall: 1
Query 90: naive time: 374.753 ms, recall: 1
Query 91: naive time: 477.36 ms, recall: 1
Query 92: naive time: 441.007 ms, recall: 1
Query 93: naive time: 446.553 ms, recall: 1
Query 94: naive time: 363.09 ms, recall: 1
Query 95: naive time: 482.725 ms, recall: 1
Query 96: naive time: 360.094 ms, recall: 1
Query 97: naive time: 498.679 ms, recall: 1
Query 98: naive time: 395.495 ms, recall: 1
Query 99: naive time: 380.477 ms, recall: 1
Query 100: naive time: 339.982 ms, recall: 1
Query 101: naive time: 372.695 ms, recall: 1
Query 102: naive time: 428.911 ms, recall: 1
Query 103: naive time: 326.18 ms, recall: 1
Query 104: naive time: 459.94 ms, recall: 1
Query 105: naive time: 473.108 ms, recall: 1
Query 106: naive time: 405.959 ms, recall: 1
Query 107: naive time: 362.682 ms, recall: 1
Query 108: naive time: 631.518 ms, recall: 1
Query 109: naive time: 438.439 ms, recall: 1
Query 110: naive time: 373.603 ms, recall: 1
Query 111: naive time: 413.05 ms, recall: 1
Query 112: naive time: 425.223 ms, recall: 1
Query 113: naive time: 418.289 ms, recall: 1
Query 114: naive time: 453.488 ms, recall: 1
Query 115: naive time: 519.344 ms, recall: 1
Query 116: naive time: 425.633 ms, recall: 1
Query 117: naive time: 455.022 ms, recall: 1
Query 118: naive time: 507.15 ms, recall: 1
Query 119: naive time: 434.72 ms, recall: 1
Query 120: naive time: 428.425 ms, recall: 1
Query 121: naive time: 378.841 ms, recall: 1
Query 122: naive time: 430.405 ms, recall: 1
Query 123: naive time: 511.812 ms, recall: 1
Query 124: naive time: 588.266 ms, recall: 1
Query 125: naive time: 433.798 ms, recall: 1
Query 126: naive time: 338.299 ms, recall: 1
Query 127: naive time: 410.364 ms, recall: 1
Query 128: naive time: 467.797 ms, recall: 1
Query 129: naive time: 483.201 ms, recall: 1
Query 130: naive time: 409.604 ms, recall: 1
Query 131: naive time: 458.897 ms, recall: 1
Query 132: naive time: 372.333 ms, recall: 1
Query 133: naive time: 362.447 ms, recall: 1
Query 134: naive time: 465.939 ms, recall: 1
Query 135: naive time: 418.256 ms, recall: 1
Query 136: naive time: 410.984 ms, recall: 1
Query 137: naive time: 509.578 ms, recall: 1
Query 138: naive time: 428.838 ms, recall: 1
Query 139: naive time: 374.129 ms, recall: 1
Query 140: naive time: 367.005 ms, recall: 1
Query 141: naive time: 387.623 ms, recall: 1
Query 142: naive time: 596.978 ms, recall: 1
Query 143: naive time: 363.691 ms, recall: 1
Query 144: naive time: 497.691 ms, recall: 1
Query 145: naive time: 307.265 ms, recall: 1
Query 146: naive time: 380.71 ms, recall: 1
Query 147: naive time: 409.551 ms, recall: 1
Query 148: naive time: 376.007 ms, recall: 1
Query 149: naive time: 396.624 ms, recall: 1
Query 150: naive time: 456.386 ms, recall: 1
Query 151: naive time: 473.723 ms, recall: 1
Query 152: naive time: 355.542 ms, recall: 1
Query 153: naive time: 454.252 ms, recall: 1
Query 154: naive time: 553.568 ms, recall: 1
Query 155: naive time: 406.588 ms, recall: 1
Query 156: naive time: 448.314 ms, recall: 1
Query 157: naive time: 492.728 ms, recall: 1
Query 158: naive time: 557.825 ms, recall: 1
Query 159: naive time: 454.985 ms, recall: 1
Query 160: naive time: 367.281 ms, recall: 1
Query 161: naive time: 450.533 ms, recall: 1
Query 162: naive time: 434.742 ms, recall: 1
Query 163: naive time: 386.061 ms, recall: 1
Query 164: naive time: 495.6 ms, recall: 1
Query 165: naive time: 498.814 ms, recall: 1
Query 166: naive time: 501.928 ms, recall: 1
Query 167: naive time: 405.226 ms, recall: 1
Query 168: naive time: 454.081 ms, recall: 1
Query 169: naive time: 367.219 ms, recall: 1
Query 170: naive time: 415.814 ms, recall: 1
Query 171: naive time: 433.237 ms, recall: 1
Query 172: naive time: 437.045 ms, recall: 1
Query 173: naive time: 481.022 ms, recall: 1
Query 174: naive time: 425.244 ms, recall: 1
Query 175: naive time: 369.67 ms, recall: 1
Query 176: naive time: 468.889 ms, recall: 1
Query 177: naive time: 424.752 ms, recall: 1
Query 178: naive time: 466.022 ms, recall: 1
Query 179: naive time: 382.489 ms, recall: 1
Query 180: naive time: 411.017 ms, recall: 1
Query 181: naive time: 506.44 ms, recall: 1
Query 182: naive time: 487.215 ms, recall: 1
Query 183: naive time: 439.695 ms, recall: 1
Query 184: naive time: 422.599 ms, recall: 1
Query 185: naive time: 440.15 ms, recall: 1
Query 186: naive time: 390.432 ms, recall: 1
Query 187: naive time: 411.695 ms, recall: 1
Query 188: naive time: 350.715 ms, recall: 1
Query 189: naive time: 483.327 ms, recall: 1
Query 190: naive time: 413.357 ms, recall: 1
Query 191: naive time: 483.89 ms, recall: 1
Query 192: naive time: 467.76 ms, recall: 1
Query 193: naive time: 378.897 ms, recall: 1
Query 194: naive time: 329.396 ms, recall: 1
Query 195: naive time: 436.09 ms, recall: 1
Query 196: naive time: 531.432 ms, recall: 1
Query 197: naive time: 532.24 ms, recall: 1
Query 198: naive time: 488.356 ms, recall: 1
Query 199: naive time: 528.185 ms, recall: 1
Query 200: naive time: 390.87 ms, recall: 1
Query 201: naive time: 373.467 ms, recall: 1
Query 202: naive time: 422.879 ms, recall: 1
Query 203: naive time: 399.77 ms, recall: 1
Query 204: naive time: 422.855 ms, recall: 1
Query 205: naive time: 423.5 ms, recall: 1
Query 206: naive time: 378.192 ms, recall: 1
Query 207: naive time: 447.247 ms, recall: 1
Query 208: naive time: 399.541 ms, recall: 1
Query 209: naive time: 352.745 ms, recall: 1
Query 210: naive time: 411.24 ms, recall: 1
Query 211: naive time: 462.738 ms, recall: 1
Query 212: naive time: 390.735 ms, recall: 1
Query 213: naive time: 467.558 ms, recall: 1
Query 214: naive time: 324.065 ms, recall: 1
Query 215: naive time: 485.666 ms, recall: 1
Query 216: naive time: 463.561 ms, recall: 1
Query 217: naive time: 396.019 ms, recall: 1
Query 218: naive time: 431.246 ms, recall: 1
Query 219: naive time: 420.485 ms, recall: 1
Query 220: naive time: 392.639 ms, recall: 1
Query 221: naive time: 374.928 ms, recall: 1
Query 222: naive time: 366.762 ms, recall: 1
Query 223: naive time: 379.365 ms, recall: 1
Query 224: naive time: 532.503 ms, recall: 1
Query 225: naive time: 346.577 ms, recall: 1
Query 226: naive time: 384.139 ms, recall: 1
Query 227: naive time: 480.516 ms, recall: 1
Query 228: naive time: 491.259 ms, recall: 1
Query 229: naive time: 450.565 ms, recall: 1
Query 230: naive time: 379.525 ms, recall: 1
Query 231: naive time: 467.77 ms, recall: 1
Query 232: naive time: 447.908 ms, recall: 1
Query 233: naive time: 411.899 ms, recall: 1
Query 234: naive time: 382.128 ms, recall: 1
Query 235: naive time: 415.248 ms, recall: 1
Query 236: naive time: 378.329 ms, recall: 1
Query 237: naive time: 390.242 ms, recall: 1
Query 238: naive time: 352.374 ms, recall: 1
Query 239: naive time: 366.439 ms, recall: 1
Query 240: naive time: 377.186 ms, recall: 1
Query 241: naive time: 464.898 ms, recall: 1
Query 242: naive time: 328.46 ms, recall: 1
Query 243: naive time: 470.404 ms, recall: 1
Query 244: naive time: 347.605 ms, recall: 1
Query 245: naive time: 364.602 ms, recall: 1
Query 246: naive time: 445.666 ms, recall: 1
Query 247: naive time: 347.716 ms, recall: 1
Query 248: naive time: 393.42 ms, recall: 1
Query 249: naive time: 373.884 ms, recall: 1
Query 250: naive time: 447.489 ms, recall: 1
Query 251: naive time: 414.724 ms, recall: 1
Query 252: naive time: 399.586 ms, recall: 1
Query 253: naive time: 441.915 ms, recall: 1
Query 254: naive time: 410.303 ms, recall: 1
Query 255: naive time: 519.257 ms, recall: 1
Query 256: naive time: 374.131 ms, recall: 1
Query 257: naive time: 395.644 ms, recall: 1
Query 258: naive time: 436.433 ms, recall: 1
Query 259: naive time: 427.861 ms, recall: 1
Query 260: naive time: 389.36 ms, recall: 1
Query 261: naive time: 376.796 ms, recall: 1
Query 262: naive time: 618.91 ms, recall: 1
Query 263: naive time: 377.663 ms, recall: 1
Query 264: naive time: 443.325 ms, recall: 1
Query 265: naive time: 368.777 ms, recall: 1
Query 266: naive time: 412.163 ms, recall: 1
Query 267: naive time: 470.637 ms, recall: 1
Query 268: naive time: 426.348 ms, recall: 1
Query 269: naive time: 400.983 ms, recall: 1
Query 270: naive time: 402.054 ms, recall: 1
Query 271: naive time: 447.234 ms, recall: 1
Query 272: naive time: 359.67 ms, recall: 1
Query 273: naive time: 445.454 ms, recall: 1
Query 274: naive time: 395.481 ms, recall: 1
Query 275: naive time: 368.732 ms, recall: 1
Query 276: naive time: 383.169 ms, recall: 1
Query 277: naive time: 456.459 ms, recall: 1
Query 278: naive time: 343.854 ms, recall: 1
Query 279: naive time: 475.149 ms, recall: 1
Query 280: naive time: 352.327 ms, recall: 1
Query 281: naive time: 464.237 ms, recall: 1
Query 282: naive time: 382.927 ms, recall: 1
Query 283: naive time: 443.277 ms, recall: 1
Query 284: naive time: 443.771 ms, recall: 1
Query 285: naive time: 452.835 ms, recall: 1
Query 286: naive time: 390.791 ms, recall: 1
Query 287: naive time: 427.951 ms, recall: 1
Query 288: naive time: 406.587 ms, recall: 1
Query 289: naive time: 346.271 ms, recall: 1
Query 290: naive time: 484.26 ms, recall: 1
Query 291: naive time: 334.67 ms, recall: 1
Query 292: naive time: 437.821 ms, recall: 1
Query 293: naive time: 426.225 ms, recall: 1
Query 294: naive time: 519.991 ms, recall: 1
Query 295: naive time: 479.698 ms, recall: 1
Query 296: naive time: 442.562 ms, recall: 1
Query 297: naive time: 392.884 ms, recall: 1
Query 298: naive time: 430.55 ms, recall: 1
Query 299: naive time: 461.108 ms, recall: 1
Query 300: naive time: 508.62 ms, recall: 1
Query 301: naive time: 418.805 ms, recall: 1
Query 302: naive time: 465.024 ms, recall: 1
Query 303: naive time: 514.589 ms, recall: 1
Query 304: naive time: 469.518 ms, recall: 1
Query 305: naive time: 394.335 ms, recall: 1
Query 306: naive time: 413.277 ms, recall: 1
Query 307: naive time: 427.992 ms, recall: 1
Query 308: naive time: 420.114 ms, recall: 1
Query 309: naive time: 401.947 ms, recall: 1
Query 310: naive time: 425.079 ms, recall: 1
Query 311: naive time: 409.902 ms, recall: 1
Query 312: naive time: 649.683 ms, recall: 1
Query 313: naive time: 448.128 ms, recall: 1
Query 314: naive time: 435.143 ms, recall: 1
Query 315: naive time: 496.502 ms, recall: 1
Query 316: naive time: 371.378 ms, recall: 1
Query 317: naive time: 423.556 ms, recall: 1
Query 318: naive time: 481.618 ms, recall: 1
Query 319: naive time: 466.699 ms, recall: 1
Query 320: naive time: 504.743 ms, recall: 1
Query 321: naive time: 397.459 ms, recall: 1
Query 322: naive time: 414.465 ms, recall: 1
Query 323: naive time: 347.049 ms, recall: 1
Query 324: naive time: 464.647 ms, recall: 1
Query 325: naive time: 482.062 ms, recall: 1
Query 326: naive time: 447.342 ms, recall: 1
Query 327: naive time: 358.89 ms, recall: 1
Query 328: naive time: 549.627 ms, recall: 1
Query 329: naive time: 481.889 ms, recall: 1
Query 330: naive time: 386.761 ms, recall: 1
Query 331: naive time: 374.635 ms, recall: 1
Query 332: naive time: 521.979 ms, recall: 1
Query 333: naive time: 420.999 ms, recall: 1
Query 334: naive time: 400.068 ms, recall: 1
Query 335: naive time: 387.706 ms, recall: 1
Query 336: naive time: 476.892 ms, recall: 1
Query 337: naive time: 426.88 ms, recall: 1
Query 338: naive time: 411.656 ms, recall: 1
Query 339: naive time: 440.602 ms, recall: 1
Query 340: naive time: 386.528 ms, recall: 1
Query 341: naive time: 338.676 ms, recall: 1
Query 342: naive time: 502.064 ms, recall: 1
Query 343: naive time: 458.741 ms, recall: 1
Query 344: naive time: 382.598 ms, recall: 1
Query 345: naive time: 440.297 ms, recall: 1
Query 346: naive time: 482.633 ms, recall: 1
Query 347: naive time: 304.297 ms, recall: 1
Query 348: naive time: 354.95 ms, recall: 1
Query 349: naive time: 410.901 ms, recall: 1
Query 350: naive time: 384.377 ms, recall: 1
Query 351: naive time: 379.316 ms, recall: 1
Query 352: naive time: 384.608 ms, recall: 1
Query 353: naive time: 478.829 ms, recall: 1
Query 354: naive time: 401.54 ms, recall: 1
Query 355: naive time: 484.22 ms, recall: 1
Query 356: naive time: 411.509 ms, recall: 1
Query 357: naive time: 398.243 ms, recall: 1
Query 358: naive time: 348.613 ms, recall: 1
Query 359: naive time: 437.392 ms, recall: 1
Query 360: naive time: 340.218 ms, recall: 1
Query 361: naive time: 398.555 ms, recall: 1
Query 362: naive time: 344.967 ms, recall: 1
Query 363: naive time: 408.51 ms, recall: 1
Query 364: naive time: 416.785 ms, recall: 1
Query 365: naive time: 348.045 ms, recall: 1
Query 366: naive time: 383.468 ms, recall: 1
Query 367: naive time: 391.046 ms, recall: 1
Query 368: naive time: 398.408 ms, recall: 1
Query 369: naive time: 431.965 ms, recall: 1
Query 370: naive time: 548.324 ms, recall: 1
Query 371: naive time: 530.834 ms, recall: 1
Query 372: naive time: 430.882 ms, recall: 1
Query 373: naive time: 508.449 ms, recall: 1
Query 374: naive time: 492.932 ms, recall: 1
Query 375: naive time: 395.295 ms, recall: 1
Query 376: naive time: 396.882 ms, recall: 1
Query 377: naive time: 594.519 ms, recall: 1
Query 378: naive time: 471.452 ms, recall: 1
Query 379: naive time: 414.114 ms, recall: 1
Query 380: naive time: 457.34 ms, recall: 1
Query 381: naive time: 415.576 ms, recall: 1
Query 382: naive time: 361.898 ms, recall: 1
Query 383: naive time: 457.414 ms, recall: 1
Query 384: naive time: 382.485 ms, recall: 1
Query 385: naive time: 397.913 ms, recall: 1
Query 386: naive time: 400.779 ms, recall: 1
Query 387: naive time: 346.21 ms, recall: 1
Query 388: naive time: 409.138 ms, recall: 1
Query 389: naive time: 404.57 ms, recall: 1
Query 390: naive time: 480.078 ms, recall: 1
Query 391: naive time: 447.133 ms, recall: 1
Query 392: naive time: 434.957 ms, recall: 1
Query 393: naive time: 383.702 ms, recall: 1
Query 394: naive time: 403.619 ms, recall: 1
Query 395: naive time: 423.055 ms, recall: 1
Query 396: naive time: 395.102 ms, recall: 1
Query 397: naive time: 375.365 ms, recall: 1
Query 398: naive time: 421.988 ms, recall: 1
Query 399: naive time: 341.629 ms, recall: 1
Query 400: naive time: 371.461 ms, recall: 1
Query 401: naive time: 426.192 ms, recall: 1
Query 402: naive time: 389.454 ms, recall: 1
Query 403: naive time: 422.147 ms, recall: 1
Query 404: naive time: 404.046 ms, recall: 1
Query 405: naive time: 410.694 ms, recall: 1
Query 406: naive time: 421.074 ms, recall: 1
Query 407: naive time: 452.741 ms, recall: 1
Query 408: naive time: 460.142 ms, recall: 1
Query 409: naive time: 461.285 ms, recall: 1
Query 410: naive time: 500.615 ms, recall: 1
Query 411: naive time: 459.09 ms, recall: 1
Query 412: naive time: 550.361 ms, recall: 1
Query 413: naive time: 431.031 ms, recall: 1
Query 414: naive time: 411.851 ms, recall: 1
Query 415: naive time: 430.923 ms, recall: 1
Query 416: naive time: 432.165 ms, recall: 1
Query 417: naive time: 452.323 ms, recall: 1
Query 418: naive time: 401.176 ms, recall: 1
Query 419: naive time: 453.296 ms, recall: 1
Query 420: naive time: 509.728 ms, recall: 1
Query 421: naive time: 379.156 ms, recall: 1
Query 422: naive time: 521.948 ms, recall: 1
Query 423: naive time: 422.44 ms, recall: 1
Query 424: naive time: 464.294 ms, recall: 1
Query 425: naive time: 438.448 ms, recall: 1
Query 426: naive time: 359.99 ms, recall: 1
Query 427: naive time: 330.616 ms, recall: 1
Query 428: naive time: 373.162 ms, recall: 1
Query 429: naive time: 466.854 ms, recall: 1
Query 430: naive time: 429.148 ms, recall: 1
Query 431: naive time: 328.141 ms, recall: 1
Query 432: naive time: 493.05 ms, recall: 1
Query 433: naive time: 371.735 ms, recall: 1
Query 434: naive time: 495.932 ms, recall: 1
Query 435: naive time: 407.802 ms, recall: 1
Query 436: naive time: 457.373 ms, recall: 1
Query 437: naive time: 359.266 ms, recall: 1
Query 438: naive time: 446.084 ms, recall: 1
Query 439: naive time: 474.572 ms, recall: 1
Query 440: naive time: 379.069 ms, recall: 1
Query 441: naive time: 390.505 ms, recall: 1
Query 442: naive time: 473.958 ms, recall: 1
Query 443: naive time: 406.59 ms, recall: 1
Query 444: naive time: 428.85 ms, recall: 1
Query 445: naive time: 454.197 ms, recall: 1
Query 446: naive time: 548.75 ms, recall: 1
Query 447: naive time: 384.292 ms, recall: 1
Query 448: naive time: 370.954 ms, recall: 1
Query 449: naive time: 500.66 ms, recall: 1
Query 450: naive time: 427.199 ms, recall: 1
Query 451: naive time: 348.833 ms, recall: 1
Query 452: naive time: 451.488 ms, recall: 1
Query 453: naive time: 577.723 ms, recall: 1
Query 454: naive time: 378.562 ms, recall: 1
Query 455: naive time: 507.356 ms, recall: 1
Query 456: naive time: 380.482 ms, recall: 1
Query 457: naive time: 479.965 ms, recall: 1
Query 458: naive time: 569.49 ms, recall: 1
Query 459: naive time: 313.631 ms, recall: 1
Query 460: naive time: 424.845 ms, recall: 1
Query 461: naive time: 425.285 ms, recall: 1
Query 462: naive time: 392.944 ms, recall: 1
Query 463: naive time: 381.375 ms, recall: 1
Query 464: naive time: 390.642 ms, recall: 1
Query 465: naive time: 415.96 ms, recall: 1
Query 466: naive time: 356.139 ms, recall: 1
Query 467: naive time: 516.136 ms, recall: 1
Query 468: naive time: 390.272 ms, recall: 1
Query 469: naive time: 437.466 ms, recall: 1
Query 470: naive time: 392.651 ms, recall: 1
Query 471: naive time: 356.978 ms, recall: 1
Query 472: naive time: 418.029 ms, recall: 1
Query 473: naive time: 391.23 ms, recall: 1
Query 474: naive time: 471.107 ms, recall: 1
Query 475: naive time: 442.763 ms, recall: 1
Query 476: naive time: 490.039 ms, recall: 1
Query 477: naive time: 339.292 ms, recall: 1
Query 478: naive time: 445.517 ms, recall: 1
Query 479: naive time: 432.35 ms, recall: 1
Query 480: naive time: 570.488 ms, recall: 1
Query 481: naive time: 347.249 ms, recall: 1
Query 482: naive time: 485.807 ms, recall: 1
Query 483: naive time: 375.727 ms, recall: 1
Query 484: naive time: 439.684 ms, recall: 1
Query 485: naive time: 410.842 ms, recall: 1
Query 486: naive time: 401.978 ms, recall: 1
Query 487: naive time: 445.042 ms, recall: 1
Query 488: naive time: 344.828 ms, recall: 1
Query 489: naive time: 394.261 ms, recall: 1
Query 490: naive time: 425.442 ms, recall: 1
Query 491: naive time: 409.997 ms, recall: 1
Query 492: naive time: 386.423 ms, recall: 1
Query 493: naive time: 393.473 ms, recall: 1
Query 494: naive time: 460.734 ms, recall: 1
Query 495: naive time: 612.719 ms, recall: 1
Query 496: naive time: 431.129 ms, recall: 1
Query 497: naive time: 411.539 ms, recall: 1
Query 498: naive time: 402.106 ms, recall: 1
Query 499: naive time: 419.171 ms, recall: 1
Query 500: naive time: 458.648 ms, recall: 1
Query 501: naive time: 523.547 ms, recall: 1
Query 502: naive time: 450.847 ms, recall: 1
Query 503: naive time: 441.576 ms, recall: 1
Query 504: naive time: 433.839 ms, recall: 1
Query 505: naive time: 506.919 ms, recall: 1
Query 506: naive time: 425.159 ms, recall: 1
Query 507: naive time: 383.045 ms, recall: 1
Query 508: naive time: 352.272 ms, recall: 1
Query 509: naive time: 358.851 ms, recall: 1
Query 510: naive time: 410.957 ms, recall: 1
Query 511: naive time: 535.707 ms, recall: 1
Query 512: naive time: 461.285 ms, recall: 1
Query 513: naive time: 395.521 ms, recall: 1
Query 514: naive time: 415.072 ms, recall: 1
Query 515: naive time: 500.736 ms, recall: 1
Query 516: naive time: 467.496 ms, recall: 1
Query 517: naive time: 408.694 ms, recall: 1
Query 518: naive time: 518.887 ms, recall: 1
Query 519: naive time: 399.285 ms, recall: 1
Query 520: naive time: 427.651 ms, recall: 1
Query 521: naive time: 433.206 ms, recall: 1
Query 522: naive time: 450.46 ms, recall: 1
Query 523: naive time: 519.806 ms, recall: 1
Query 524: naive time: 404.989 ms, recall: 1
Query 525: naive time: 405.311 ms, recall: 1
Query 526: naive time: 429.05 ms, recall: 1
Query 527: naive time: 344.688 ms, recall: 1
Query 528: naive time: 468.616 ms, recall: 1
Query 529: naive time: 389.172 ms, recall: 1
Query 530: naive time: 416.19 ms, recall: 1
Query 531: naive time: 460.124 ms, recall: 1
Query 532: naive time: 603.332 ms, recall: 1
Query 533: naive time: 563.898 ms, recall: 1
Query 534: naive time: 514.261 ms, recall: 1
Query 535: naive time: 460.599 ms, recall: 1
Query 536: naive time: 413.945 ms, recall: 1
Query 537: naive time: 398.595 ms, recall: 1
Query 538: naive time: 439.693 ms, recall: 1
Query 539: naive time: 385.29 ms, recall: 1
Query 540: naive time: 369.948 ms, recall: 1
Query 541: naive time: 401.301 ms, recall: 1
Query 542: naive time: 496.106 ms, recall: 1
Query 543: naive time: 447.31 ms, recall: 1
Query 544: naive time: 426.818 ms, recall: 1
Query 545: naive time: 414.039 ms, recall: 1
Query 546: naive time: 444.543 ms, recall: 1
Query 547: naive time: 448.812 ms, recall: 1
Query 548: naive time: 436.083 ms, recall: 1
Query 549: naive time: 464.213 ms, recall: 1
Query 550: naive time: 356.408 ms, recall: 1
Query 551: naive time: 531.724 ms, recall: 1
Query 552: naive time: 408.943 ms, recall: 1
Query 553: naive time: 357.817 ms, recall: 1
Query 554: naive time: 440.379 ms, recall: 1
Query 555: naive time: 359.048 ms, recall: 1
Query 556: naive time: 435.047 ms, recall: 1
Query 557: naive time: 413.035 ms, recall: 1
Query 558: naive time: 335.861 ms, recall: 1
Query 559: naive time: 454.629 ms, recall: 1
Query 560: naive time: 448.482 ms, recall: 1
Query 561: naive time: 394.886 ms, recall: 1
Query 562: naive time: 389.83 ms, recall: 1
Query 563: naive time: 360.494 ms, recall: 1
Query 564: naive time: 335.231 ms, recall: 1
Query 565: naive time: 415.459 ms, recall: 1
Query 566: naive time: 379.143 ms, recall: 1
Query 567: naive time: 488.698 ms, recall: 1
Query 568: naive time: 352.921 ms, recall: 1
Query 569: naive time: 408.919 ms, recall: 1
Query 570: naive time: 344.141 ms, recall: 1
Query 571: naive time: 404.391 ms, recall: 1
Query 572: naive time: 356.187 ms, recall: 1
Query 573: naive time: 404.768 ms, recall: 1
Query 574: naive time: 401.862 ms, recall: 1
Query 575: naive time: 379.821 ms, recall: 1
Query 576: naive time: 368.182 ms, recall: 1
Query 577: naive time: 437.62 ms, recall: 1
Query 578: naive time: 351.311 ms, recall: 1
Query 579: naive time: 478.682 ms, recall: 1
Query 580: naive time: 378.898 ms, recall: 1
Query 581: naive time: 442.875 ms, recall: 1
Query 582: naive time: 404.532 ms, recall: 1
Query 583: naive time: 398.289 ms, recall: 1
Query 584: naive time: 409.728 ms, recall: 1
Query 585: naive time: 475.53 ms, recall: 1
Query 586: naive time: 452.026 ms, recall: 1
Query 587: naive time: 459.503 ms, recall: 1
Query 588: naive time: 379.011 ms, recall: 1
Query 589: naive time: 387.007 ms, recall: 1
Query 590: naive time: 319.655 ms, recall: 1
Query 591: naive time: 404.233 ms, recall: 1
Query 592: naive time: 462.821 ms, recall: 1
Query 593: naive time: 367.8 ms, recall: 1
Query 594: naive time: 374.131 ms, recall: 1
Query 595: naive time: 403.686 ms, recall: 1
Query 596: naive time: 425.019 ms, recall: 1
Query 597: naive time: 397.965 ms, recall: 1
Query 598: naive time: 428.611 ms, recall: 1
Query 599: naive time: 490.751 ms, recall: 1
Query 600: naive time: 486.214 ms, recall: 1
Query 601: naive time: 458.603 ms, recall: 1
Query 602: naive time: 407.71 ms, recall: 1
Query 603: naive time: 367.726 ms, recall: 1
Query 604: naive time: 479.669 ms, recall: 1
