Mean search time: 986.869 ms
Net number of dot products: 229967634
Query 0: naive time: 780.93 ms, recall: 1
Query 70: naive time: 772.785 ms, recall: 1
Query 71: naive time: 820.257 ms, recall: 1
Query 72: naive time: 854.191 ms, recall: 1
Query 73: naive time: 787.269 ms, recall: 1
Query 74: naive time: 739.638 ms, recall: 1
Query 75: naive time: 831.002 ms, recall: 1
Query 76: naive time: 694.485 ms, recall: 1
Query 77: naive time: 1044.22 ms, recall: 1
Query 78: naive time: 857.119 ms, recall: 1
Query 79: naive time: 642.393 ms, recall: 1
Query 80: naive time: 703.685 ms, recall: 1
Query 81: naive time: 941.848 ms, recall: 1
Query 82: naive time: 730.211 ms, recall: 1
Query 83: naive time: 788.527 ms, recall: 1
Query 84: naive time: 992.078 ms, recall: 1
Query 85: naive time: 683.859 ms, recall: 1
Query 86: naive time: 697.162 ms, recall: 1
Query 87: naive time: 974.566 ms, recall: 1
Query 88: naive time: 795.5 ms, recall: 1
Query 89: naive time: 789.457 ms, recall: 1
Query 90: naive time: 836.253 ms, recall: 1
Query 91: naive time: 795.547 ms, recall: 1
Query 92: naive time: 744.297 ms, recall: 1
Query 93: naive time: 837.889 ms, recall: 1
Query 94: naive time: 900.761 ms, recall: 1
Query 95: naive time: 676.824 ms, recall: 1
Query 96: naive time: 758.505 ms, recall: 1
Query 97: naive time: 802.162 ms, recall: 1
Query 98: naive time: 818.667 ms, recall: 1
Query 99: naive time: 735.905 ms, recall: 1
Query 100: naive time: 791.347 ms, recall: 1
Query 101: naive time: 963.672 ms, recall: 1
Query 102: naive time: 768.756 ms, recall: 1
Query 103: naive time: 746.634 ms, recall: 1
Query 104: naive time: 716.025 ms, recall: 1
Query 105: naive time: 800.085 ms, recall: 1
Query 106: naive time: 752.745 ms, recall: 1
Query 107: naive time: 826.009 ms, recall: 1
Query 108: naive time: 812.985 ms, recall: 1
Query 109: naive time: 900.764 ms, recall: 1
Query 110: naive time: 908.592 ms, recall: 1
Query 111: naive time: 813.537 ms, recall: 1
Query 112: naive time: 901.38 ms, recall: 1
Query 113: naive time: 760.082 ms, recall: 1
Query 114: naive time: 783.316 ms, recall: 1
Query 115: naive time: 764.361 ms, recall: 1
Query 116: naive time: 685.939 ms, recall: 1
Query 117: naive time: 859.755 ms, recall: 1
Query 118: naive time: 902.405 ms, recall: 1
Query 119: naive time: 1000.91 ms, recall: 1
Query 120: naive time: 723.902 ms, recall: 1
Query 121: naive time: 771.321 ms, recall: 1
Query 122: naive time: 705.81 ms, recall: 1
Query 123: naive time: 832.458 ms, recall: 1
Query 124: naive time: 886.679 ms, recall: 1
Query 125: naive time: 833.641 ms, recall: 1
Query 126: naive time: 849.534 ms, recall: 1
Query 127: naive time: 755.654 ms, recall: 1
Query 128: naive time: 763.961 ms, recall: 1
Query 129: naive time: 943.148 ms, recall: 1
Query 130: naive time: 949.878 ms, recall: 1
Query 131: naive time: 917.843 ms, recall: 1
Query 132: naive time: 1005.13 ms, recall: 1
Query 133: naive time: 749.231 ms, recall: 1
Query 134: naive time: 846.539 ms, recall: 1
Query 135: naive time: 1038.43 ms, recall: 1
Query 136: naive time: 761.428 ms, recall: 1
Query 137: naive time: 712.073 ms, recall: 1
Query 138: naive time: 696.094 ms, recall: 1
Query 139: naive time: 883.877 ms, recall: 1
Query 140: naive time: 1010.58 ms, recall: 1
Query 141: naive time: 817.546 ms, recall: 1
Query 142: naive time: 778.115 ms, recall: 1
Query 143: naive time: 811.632 ms, recall: 1
Query 144: naive time: 711.1 ms, recall: 1
Query 145: naive time: 844.443 ms, recall: 1
Query 146: naive time: 746.895 ms, recall: 1
Query 147: naive time: 587.582 ms, recall: 1
Query 148: naive time: 773.84 ms, recall: 1
Query 149: naive time: 947.028 ms, recall: 1
Query 150: naive time: 882.232 ms, recall: 1
Query 151: naive time: 620.93 ms, recall: 1
Query 152: naive time: 636.628 ms, recall: 1
Query 153: naive time: 898.667 ms, recall: 1
Query 154: naive time: 830.148 ms, recall: 1
Query 155: naive time: 638.951 ms, recall: 1
Query 156: naive time: 717.22 ms, recall: 1
Query 157: naive time: 903.143 ms, recall: 1
Query 158: naive time: 952.199 ms, recall: 1
Query 159: naive time: 832.066 ms, recall: 1
Query 160: naive time: 922.361 ms, recall: 1
Query 161: naive time: 936.747 ms, recall: 1
Query 162: naive time: 801.294 ms, recall: 1
Query 163: naive time: 985.175 ms, recall: 1
Query 164: naive time: 867.938 ms, recall: 1
Query 165: naive time: 864.922 ms, recall: 1
Query 166: naive time: 699.446 ms, recall: 1
Query 167: naive time: 1020.62 ms, recall: 1
Query 168: naive time: 885.025 ms, recall: 1
Query 169: naive time: 848.718 ms, recall: 1
Query 170: naive time: 883.742 ms, recall: 1
Query 171: naive time: 763.955 ms, recall: 1
Query 172: naive time: 655.169 ms, recall: 1
Query 173: naive time: 732.739 ms, recall: 1
Query 174: naive time: 702.048 ms, recall: 1
Query 175: naive time: 790.466 ms, recall: 1
Query 176: naive time: 659.561 ms, recall: 1
Query 177: naive time: 817.789 ms, recall: 1
Query 178: naive time: 903.641 ms, recall: 1
Query 179: naive time: 762.543 ms, recall: 1
Query 180: naive time: 951.254 ms, recall: 1
Query 181: naive time: 797.512 ms, recall: 1
Query 182: naive time: 722.971 ms, recall: 1
Query 183: naive time: 679.555 ms, recall: 1
Query 184: naive time: 790.714 ms, recall: 1
Query 185: naive time: 964.257 ms, recall: 1
Query 186: naive time: 910.235 ms, recall: 1
Query 187: naive time: 874.66 ms, recall: 1
Query 188: naive time: 985.087 ms, recall: 1
Query 189: naive time: 902.174 ms, recall: 1
Query 190: naive time: 839.929 ms, recall: 1
Query 191: naive time: 832.634 ms, recall: 1
Query 192: naive time: 717.597 ms, recall: 1
Query 193: naive time: 754.048 ms, recall: 1
Query 194: naive time: 827.572 ms, recall: 1
Query 195: naive time: 784.789 ms, recall: 1
Query 196: naive time: 868.405 ms, recall: 1
Query 197: naive time: 817.408 ms, recall: 1
Query 198: naive time: 752.639 ms, recall: 1
Query 199: naive time: 799.362 ms, recall: 1
Query 200: naive time: 1012.52 ms, recall: 1
Query 201: naive time: 847.371 ms, recall: 1
Query 202: naive time: 946.806 ms, recall: 1
Query 203: naive time: 942.545 ms, recall: 1
Query 204: naive time: 770.678 ms, recall: 1
Query 205: naive time: 708.355 ms, recall: 1
Query 206: naive time: 759.371 ms, recall: 1
Query 207: naive time: 843.706 ms, recall: 1
Query 208: naive time: 768.545 ms, recall: 1
Query 209: naive time: 775.181 ms, recall: 1
Query 210: naive time: 827.647 ms, recall: 1
Query 211: naive time: 765.237 ms, recall: 1
Query 212: naive time: 778.669 ms, recall: 1
Query 213: naive time: 680.662 ms, recall: 1
Query 214: naive time: 677.778 ms, recall: 1
Query 215: naive time: 879.511 ms, recall: 1
Query 216: naive time: 902.387 ms, recall: 1
Query 217: naive time: 748.467 ms, recall: 1
Query 218: naive time: 808.579 ms, recall: 1
Query 219: naive time: 798.346 ms, recall: 1
Query 220: naive time: 780.38 ms, recall: 1
Query 221: naive time: 1077.15 ms, recall: 1
Query 222: naive time: 779.275 ms, recall: 1
Query 223: naive time: 777.732 ms, recall: 1
Query 224: naive time: 624.127 ms, recall: 1
Query 225: naive time: 763.495 ms, recall: 1
Query 226: naive time: 852.892 ms, recall: 1
Query 227: naive time: 872.002 ms, recall: 1
Query 228: naive time: 838.462 ms, recall: 1
Query 229: naive time: 920.371 ms, recall: 1
Query 230: naive time: 648.242 ms, recall: 1
Query 231: naive time: 746.382 ms, recall: 1
Query 232: naive time: 718.261 ms, recall: 1
Query 233: naive time: 640.667 ms, recall: 1
Query 234: naive time: 789.29 ms, recall: 1
Query 235: naive time: 705.21 ms, recall: 1
Query 236: naive time: 623.609 ms, recall: 1
Query 237: naive time: 737.607 ms, recall: 1
Query 238: naive time: 986.82 ms, recall: 1
Query 239: naive time: 900.732 ms, recall: 1
Query 240: naive time: 643.003 ms, recall: 1
Query 241: naive time: 916.082 ms, recall: 1
Query 242: naive time: 748.554 ms, recall: 1
Query 243: naive time: 988.391 ms, recall: 1
Query 244: naive time: 710.969 ms, recall: 1
Query 245: naive time: 941.517 ms, recall: 1
Query 246: naive time: 791.77 ms, recall: 1
Query 247: naive time: 793.618 ms, recall: 1
Query 248: naive time: 695.986 ms, recall: 1
Query 249: naive time: 704.263 ms, recall: 1
Query 250: naive time: 669.475 ms, recall: 1
Query 251: naive time: 900.207 ms, recall: 1
Query 252: naive time: 861.546 ms, recall: 1
Query 253: naive time: 915.234 ms, recall: 1
Query 254: naive time: 689.702 ms, recall: 1
Query 255: naive time: 963.116 ms, recall: 1
Query 256: naive time: 797.272 ms, recall: 1
Query 257: naive time: 891.515 ms, recall: 1
Query 258: naive time: 1053.23 ms, recall: 1
Query 259: naive time: 719.312 ms, recall: 1
Query 260: naive time: 911.082 ms, recall: 1
Query 261: naive time: 901.304 ms, recall: 1
Query 262: naive time: 743.407 ms, recall: 1
Query 263: naive time: 808.305 ms, recall: 1
Query 264: naive time: 786.87 ms, recall: 1
Query 265: naive time: 679.57 ms, recall: 1
Query 266: naive time: 814.387 ms, recall: 1
Query 267: naive time: 760.667 ms, recall: 1
Query 268: naive time: 756.679 ms, recall: 1
Query 269: naive time: 644.717 ms, recall: 1
Query 270: naive time: 899.65 ms, recall: 1
Query 271: naive time: 945.507 ms, recall: 1
Query 272: naive time: 809.396 ms, recall: 1
Query 273: naive time: 949.233 ms, recall: 1
Query 274: naive time: 668.522 ms, recall: 1
Query 275: naive time: 1016.88 ms, recall: 1
Query 276: naive time: 737.343 ms, recall: 1
Query 277: naive time: 609.158 ms, recall: 1
Query 278: naive time: 934.891 ms, recall: 1
Query 279: naive time: 842.811 ms, recall: 1
Query 280: naive time: 766.127 ms, recall: 1
Query 281: naive time: 672.893 ms, recall: 1
Query 282: naive time: 691.2 ms, recall: 1
Query 283: naive time: 713.485 ms, recall: 1
Query 284: naive time: 699.673 ms, recall: 1
Query 285: naive time: 831.88 ms, recall: 1
Query 286: naive time: 723.214 ms, recall: 1
Query 287: naive time: 716.333 ms, recall: 1
Query 288: naive time: 997.836 ms, recall: 1
Query 289: naive time: 888.14 ms, recall: 1
Query 290: naive time: 765.758 ms, recall: 1
Query 291: naive time: 803.685 ms, recall: 1
Query 292: naive time: 872.699 ms, recall: 1
Query 293: naive time: 626.412 ms, recall: 1
Query 294: naive time: 1119.38 ms, recall: 1
Query 295: naive time: 725.678 ms, recall: 1
Query 296: naive time: 770.233 ms, recall: 1
Query 297: naive time: 870.609 ms, recall: 1
Query 298: naive time: 764.533 ms, recall: 1
Query 299: naive time: 809.602 ms, recall: 1
Query 300: naive time: 762.582 ms, recall: 1
Query 301: naive time: 795.329 ms, recall: 1
Query 302: naive time: 878.085 ms, recall: 1
Query 303: naive time: 732.78 ms, recall: 1
Query 304: naive time: 968.021 ms, recall: 1
Query 305: naive time: 792.556 ms, recall: 1
Query 306: naive time: 822.64 ms, recall: 1
Query 307: naive time: 804.274 ms, recall: 1
Query 308: naive time: 927.694 ms, recall: 1
Query 309: naive time: 835.53 ms, recall: 1
Query 310: naive time: 737.182 ms, recall: 1
Query 311: naive time: 706.731 ms, recall: 1
Query 312: naive time: 837.566 ms, recall: 1
Query 313: naive time: 696.096 ms, recall: 1
Query 314: naive time: 675.18 ms, recall: 1
Query 315: naive time: 952.81 ms, recall: 1
Query 316: naive time: 886.735 ms, recall: 1
Query 317: naive time: 612.489 ms, recall: 1
Query 318: naive time: 823.842 ms, recall: 1
Query 319: naive time: 705.492 ms, recall: 1
Query 320: naive time: 871.871 ms, recall: 1
Query 321: naive time: 959.983 ms, recall: 1
Query 322: naive time: 768.512 ms, recall: 1
Query 323: naive time: 756.253 ms, recall: 1
Query 324: naive time: 938.894 ms, recall: 1
Query 325: naive time: 969.32 ms, recall: 1
Query 326: naive time: 792.38 ms, recall: 1
Query 327: naive time: 935.355 ms, recall: 1
Query 328: naive time: 1060.93 ms, recall: 1
Query 329: naive time: 698.601 ms, recall: 1
Query 330: naive time: 691.135 ms, recall: 1
Query 331: naive time: 787.314 ms, recall: 1
Query 332: naive time: 731.863 ms, recall: 1
Query 333: naive time: 890.033 ms, recall: 1
Query 334: naive time: 938.844 ms, recall: 1
Query 335: naive time: 831.611 ms, recall: 1
Query 336: naive time: 762.059 ms, recall: 1
Query 337: naive time: 908.825 ms, recall: 1
Query 338: naive time: 766.942 ms, recall: 1
Query 339: naive time: 807.506 ms, recall: 1
Query 340: naive time: 682.511 ms, recall: 1
Query 341: naive time: 752.951 ms, recall: 1
Query 342: naive time: 858.142 ms, recall: 1
Query 343: naive time: 880.823 ms, recall: 1
Query 344: naive time: 856.925 ms, recall: 1
Query 345: naive time: 687.334 ms, recall: 1
Query 346: naive time: 916.573 ms, recall: 1
Query 347: naive time: 724.593 ms, recall: 1
Query 348: naive time: 792.12 ms, recall: 1
Query 349: naive time: 706.422 ms, recall: 1
Query 350: naive time: 1022.17 ms, recall: 1
Query 351: naive time: 712.113 ms, recall: 1
Query 352: naive time: 821.003 ms, recall: 1
Query 353: naive time: 697.027 ms, recall: 1
Query 354: naive time: 925.757 ms, recall: 1
Query 355: naive time: 1163.54 ms, recall: 1
Query 356: naive time: 849.227 ms, recall: 1
Query 357: naive time: 791.293 ms, recall: 1
Query 358: naive time: 816.67 ms, recall: 1
Query 359: naive time: 762.876 ms, recall: 1
Query 360: naive time: 750.837 ms, recall: 1
Query 361: naive time: 975.244 ms, recall: 1
Query 362: naive time: 648.101 ms, recall: 1
Query 363: naive time: 670.681 ms, recall: 1
Query 364: naive time: 655.172 ms, recall: 1
Query 365: naive time: 695.695 ms, recall: 1
Query 366: naive time: 632.977 ms, recall: 1
Query 367: naive time: 698.62 ms, recall: 1
Query 368: naive time: 730.264 ms, recall: 1
Query 369: naive time: 921.748 ms, recall: 1
Query 370: naive time: 684.473 ms, recall: 1
Query 371: naive time: 990.34 ms, recall: 1
Query 372: naive time: 781.567 ms, recall: 1
Query 373: naive time: 851.555 ms, recall: 1
Query 374: naive time: 834.546 ms, recall: 1
Query 375: naive time: 580.762 ms, recall: 1
Query 376: naive time: 829.527 ms, recall: 1
Query 377: naive time: 794.348 ms, recall: 1
Query 378: naive time: 651.063 ms, recall: 1
Query 379: naive time: 873.505 ms, recall: 1
Query 380: naive time: 722.549 ms, recall: 1
Query 381: naive time: 835.8 ms, recall: 1
Query 382: naive time: 821.034 ms, recall: 1
Query 383: naive time: 752.741 ms, recall: 1
Query 384: naive time: 786.592 ms, recall: 1
Query 385: naive time: 1051.72 ms, recall: 1
Query 386: naive time: 766.13 ms, recall: 1
Query 387: naive time: 606.863 ms, recall: 1
Query 388: naive time: 946.186 ms, recall: 1
Query 389: naive time: 629.935 ms, recall: 1
Query 390: naive time: 790.536 ms, recall: 1
Query 391: naive time: 793.65 ms, recall: 1
Query 392: naive time: 707.385 ms, recall: 1
Query 393: naive time: 758.298 ms, recall: 1
Query 394: naive time: 720.977 ms, recall: 1
Query 395: naive time: 873.287 ms, recall: 1
Query 396: naive time: 672.545 ms, recall: 1
Query 397: naive time: 717.729 ms, recall: 1
Query 398: naive time: 805.753 ms, recall: 1
Query 399: naive time: 770.823 ms, recall: 1
Query 400: naive time: 971.709 ms, recall: 1
Query 401: naive time: 818.69 ms, recall: 1
Query 402: naive time: 883.425 ms, recall: 1
Query 403: naive time: 654.925 ms, recall: 1
Query 404: naive time: 761.947 ms, recall: 1
Query 405: naive time: 888.867 ms, recall: 1
Query 406: naive time: 959.269 ms, recall: 1
Query 407: naive time: 775.301 ms, recall: 1
Query 408: naive time: 809.525 ms, recall: 1
Query 409: naive time: 754.696 ms, recall: 1
Query 410: naive time: 799.844 ms, recall: 1
Query 411: naive time: 707.804 ms, recall: 1
Query 412: naive time: 681.803 ms, recall: 1
Query 413: naive time: 939.33 ms, recall: 1
Query 414: naive time: 710.067 ms, recall: 1
Query 415: naive time: 790.722 ms, recall: 1
Query 416: naive time: 838.659 ms, recall: 1
Query 417: naive time: 981.631 ms, recall: 1
Query 418: naive time: 616.753 ms, recall: 1
Query 419: naive time: 725.861 ms, recall: 1
Query 420: naive time: 820.766 ms, recall: 1
Query 421: naive time: 660.823 ms, recall: 1
Query 422: naive time: 869.187 ms, recall: 1
Query 423: naive time: 667.721 ms, recall: 1
Query 424: naive time: 827.999 ms, recall: 1
Query 425: naive time: 761.286 ms, recall: 1
Query 426: naive time: 727.196 ms, recall: 1
Query 427: naive time: 854.009 ms, recall: 1
Query 428: naive time: 844.279 ms, recall: 1
Query 429: naive time: 941.27 ms, recall: 1
Query 430: naive time: 792.488 ms, recall: 1
Query 431: naive time: 729.568 ms, recall: 1
Query 432: naive time: 696.45 ms, recall: 1
Query 433: naive time: 970.709 ms, recall: 1
Query 434: naive time: 761.561 ms, recall: 1
Query 435: naive time: 582.249 ms, recall: 1
Query 436: naive time: 712.42 ms, recall: 1
Query 437: naive time: 706.622 ms, recall: 1
Query 438: naive time: 797.776 ms, recall: 1
Query 439: naive time: 891.599 ms, recall: 1
Query 440: naive time: 736.472 ms, recall: 1
Query 441: naive time: 704.58 ms, recall: 1
Query 442: naive time: 714.1 ms, recall: 1
Query 443: naive time: 677.474 ms, recall: 1
Query 444: naive time: 881.612 ms, recall: 1
Query 445: naive time: 1009.11 ms, recall: 1
Query 446: naive time: 660.514 ms, recall: 1
Query 447: naive time: 831.263 ms, recall: 1
Query 448: naive time: 815.264 ms, recall: 1
Query 449: naive time: 713.245 ms, recall: 1
Query 450: naive time: 746.272 ms, recall: 1
Query 451: naive time: 669.27 ms, recall: 1
Query 452: naive time: 620.821 ms, recall: 1
Query 453: naive time: 842.724 ms, recall: 1
Query 454: naive time: 934.499 ms, recall: 1
Query 455: naive time: 739.998 ms, recall: 1
Query 456: naive time: 763.85 ms, recall: 1
Query 457: naive time: 692.494 ms, recall: 1
Query 458: naive time: 711.282 ms, recall: 1
Query 459: naive time: 713.04 ms, recall: 1
Query 460: naive time: 826.983 ms, recall: 1
Query 461: naive time: 726.08 ms, recall: 1
Query 462: naive time: 707.004 ms, recall: 1
Query 463: naive time: 660.716 ms, recall: 1
Query 464: naive time: 961.846 ms, recall: 1
Query 465: naive time: 797.752 ms, recall: 1
Query 466: naive time: 809.663 ms, recall: 1
Query 467: naive time: 900.439 ms, recall: 1
Query 468: naive time: 740.106 ms, recall: 1
Query 469: naive time: 761.856 ms, recall: 1
Query 470: naive time: 721.226 ms, recall: 1
Query 471: naive time: 909.556 ms, recall: 1
Query 472: naive time: 958.544 ms, recall: 1
Query 473: naive time: 995.355 ms, recall: 1
Query 474: naive time: 804.378 ms, recall: 1
Query 475: naive time: 898.493 ms, recall: 1
Query 476: naive time: 746.424 ms, recall: 1
Query 477: naive time: 744.989 ms, recall: 1
Query 478: naive time: 931.566 ms, recall: 1
Query 479: naive time: 789.969 ms, recall: 1
Query 480: naive time: 1019.6 ms, recall: 1
Query 481: naive time: 716.791 ms, recall: 1
Query 482: naive time: 846.972 ms, recall: 1
Query 483: naive time: 678.398 ms, recall: 1
Query 484: naive time: 769.667 ms, recall: 1
Query 485: naive time: 786.353 ms, recall: 1
Query 486: naive time: 750.019 ms, recall: 1
Query 487: naive time: 849.502 ms, recall: 1
Query 488: naive time: 894.643 ms, recall: 1
Query 489: naive time: 792.219 ms, recall: 1
Query 490: naive time: 880.605 ms, recall: 1
Query 491: naive time: 825.186 ms, recall: 1
Query 492: naive time: 754.032 ms, recall: 1
Query 493: naive time: 810.124 ms, recall: 1
Query 494: naive time: 578.495 ms, recall: 1
Query 495: naive time: 731.796 ms, recall: 1
Query 496: naive time: 837.873 ms, recall: 1
Query 497: naive time: 790.334 ms, recall: 1
Query 498: naive time: 830.207 ms, recall: 1
Query 499: naive time: 798.817 ms, recall: 1
Query 500: naive time: 743.25 ms, recall: 1
Query 501: naive time: 683.321 ms, recall: 1
Query 502: naive time: 723.482 ms, recall: 1
Query 503: naive time: 698.233 ms, recall: 1
Query 504: naive time: 975.414 ms, recall: 1
Query 505: naive time: 1025.38 ms, recall: 1
Query 506: naive time: 934.754 ms, recall: 1
Query 507: naive time: 878.455 ms, recall: 1
Query 508: naive time: 752.045 ms, recall: 1
Query 509: naive time: 851.059 ms, recall: 1
Query 510: naive time: 974.15 ms, recall: 1
Query 511: naive time: 871.816 ms, recall: 1
Query 512: naive time: 817.062 ms, recall: 1
Query 513: naive time: 745.08 ms, recall: 1
Query 514: naive time: 794.326 ms, recall: 1
Query 515: naive time: 754.807 ms, recall: 1
Query 516: naive time: 794.99 ms, recall: 1
Query 517: naive time: 769.196 ms, recall: 1
Query 518: naive time: 586.692 ms, recall: 1
Query 519: naive time: 777.899 ms, recall: 1
Query 520: naive time: 747.647 ms, recall: 1
Query 521: naive time: 738.978 ms, recall: 1
Query 522: naive time: 850.04 ms, recall: 1
Query 523: naive time: 857.153 ms, recall: 1
Query 524: naive time: 713.562 ms, recall: 1
Query 525: naive time: 912.27 ms, recall: 1
Query 526: naive time: 1065.12 ms, recall: 1
Query 527: naive time: 822.17 ms, recall: 1
Query 528: naive time: 843.162 ms, recall: 1
Query 529: naive time: 913.511 ms, recall: 1
Query 530: naive time: 701.617 ms, recall: 1
Query 531: naive time: 982.724 ms, recall: 1
Query 532: naive time: 963.749 ms, recall: 1
Query 533: naive time: 805.094 ms, recall: 1
Query 534: naive time: 775.5 ms, recall: 1
Query 535: naive time: 811.797 ms, recall: 1
Query 536: naive time: 612.75 ms, recall: 1
Query 537: naive time: 952.824 ms, recall: 1
Query 538: naive time: 914.238 ms, recall: 1
Query 539: naive time: 1241.41 ms, recall: 1
Query 540: naive time: 842.117 ms, recall: 1
Query 541: naive time: 616.035 ms, recall: 1
Query 542: naive time: 850.279 ms, recall: 1
Query 543: naive time: 770.951 ms, recall: 1
Query 544: naive time: 852.545 ms, recall: 1
Query 545: naive time: 700.735 ms, recall: 1
Query 546: naive time: 989.958 ms, recall: 1
Query 547: naive time: 850.196 ms, recall: 1
Query 548: naive time: 604.638 ms, recall: 1
Query 549: naive time: 809.845 ms, recall: 1
Query 550: naive time: 846.46 ms, recall: 1
Query 551: naive time: 734.681 ms, recall: 1
Query 552: naive time: 814.642 ms, recall: 1
Query 553: naive time: 914.683 ms, recall: 1
Query 554: naive time: 801.705 ms, recall: 1
Query 555: naive time: 723.247 ms, recall: 1
Query 556: naive time: 634.113 ms, recall: 1
Query 557: naive time: 819.043 ms, recall: 1
Query 558: naive time: 686.184 ms, recall: 1
Query 559: naive time: 660.684 ms, recall: 1
Query 560: naive time: 660.155 ms, recall: 1
Query 561: naive time: 775.692 ms, recall: 1
Query 562: naive time: 707.523 ms, recall: 1
Query 563: naive time: 970.389 ms, recall: 1
Query 564: naive time: 796.413 ms, recall: 1
Query 565: naive time: 1054.66 ms, recall: 1
Query 566: naive time: 713.82 ms, recall: 1
Query 567: naive time: 963.179 ms, recall: 1
Query 568: naive time: 603.289 ms, recall: 1
Query 569: naive time: 822.877 ms, recall: 1
Query 570: naive time: 844.898 ms, recall: 1
Query 571: naive time: 613.465 ms, recall: 1
Query 572: naive time: 760.146 ms, recall: 1
Query 573: naive time: 771.979 ms, recall: 1
Query 574: naive time: 777.878 ms, recall: 1
Query 575: naive time: 740.996 ms, recall: 1
Query 576: naive time: 849.991 ms, recall: 1
Query 577: naive time: 768.795 ms, recall: 1
Query 578: naive time: 932.86 ms, recall: 1
Query 579: naive time: 626.904 ms, recall: 1
Query 580: naive time: 715.679 ms, recall: 1
Query 581: naive time: 697.259 ms, recall: 1
Query 582: naive time: 886.512 ms, recall: 1
Query 583: naive time: 809.152 ms, recall: 1
Query 584: naive time: 769.155 ms, recall: 1
Query 585: naive time: 647.07 ms, recall: 1
Query 586: naive time: 647.462 ms, recall: 1
Query 587: naive time: 769.947 ms, recall: 1
Query 588: naive time: 936.138 ms, recall: 1
Query 589: naive time: 719.244 ms, recall: 1
Query 590: naive time: 812.967 ms, recall: 1
Query 591: naive time: 835.963 ms, recall: 1
Query 592: naive time: 933.82 ms, recall: 1
Query 593: naive time: 695.215 ms, recall: 1
Query 594: naive time: 920.365 ms, recall: 1
Query 595: naive time: 765.151 ms, recall: 1
Query 596: naive time: 661.206 ms, recall: 1
Query 597: naive time: 672.433 ms, recall: 1
Query 598: naive time: 874.216 ms, recall: 1
Query 599: naive time: 912.693 ms, recall: 1
Query 600: naive time: 753.241 ms, recall: 1
Query 601: naive time: 880.291 ms, recall: 1
Query 602: naive time: 698.74 ms, recall: 1
Query 603: naive time: 819.303 ms, recall: 1
